"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-AP-1-2beta",602.551941652465,-1.2467243041695,0.346851963061369,0.000133635190119104,0.000723422948070656,"down"
"gene-LOC142985241",89.3460719818185,-3.17283169680444,1.02397162323782,0.00013380069225636,0.000723942414962946,"down"
"gene-brk",208.236449719829,-2.64839716888951,0.828340830845733,0.000133921374436099,0.000723982508636002,"down"
"gene-LOC142979378",236.24746003298,-2.14249515263568,0.644887624936586,0.000133947196122281,0.000723982508636002,"down"
"gene-Irbp",777.307328029834,1.74068565522003,0.506368760336638,0.000134033101220558,0.000724070878934098,"up"
"gene-mino",860.559599831331,-3.72666885124855,1.24402798797994,0.000134169986891942,0.000724434420925889,"down"
"gene-LOC142975927",3124.35965564088,-1.5180294992553,0.439613129029023,0.000134905797096125,0.000728029729274579,"down"
"gene-snRNP-U1-70K",220.886135774329,-1.55548753471133,0.445018814771235,0.000134999343554067,0.000728157081035149,"down"
"gene-CrebA",325.87522165968,-1.84508682005766,0.544125015186122,0.000137995810703815,0.000743933914773026,"down"
"gene-mRpS25",140.919835316075,2.1930643618599,0.662924414189486,0.000139321960971518,0.000750694417035977,"up"
"gene-LOC142976294",139.897281536537,2.37671157963101,0.729219058805362,0.000139524359980154,0.000751007542602588,"up"
"gene-TH1",426.965710147746,1.1947273020803,0.331277727980698,0.000139500399330258,0.000751007542602588,"up"
"gene-Etl1",211.8664734109,-1.87363514597441,0.553850108283569,0.00014032180698414,0.000754909566255763,"down"
"gene-LOC142980872",12444.7371851876,3.70102554375613,1.22625643051005,0.000140513091784485,0.000755246342881224,"up"
"gene-CSN8",214.415818532327,1.08560290762974,0.298499650520461,0.000140529506835824,0.000755246342881224,"up"
"gene-LOC142985239",499.383455432931,1.91646895104952,0.56711934403194,0.000140830827449299,0.000756475187692053,"up"
"gene-LOC142979248",142.660122058871,2.46335121232457,0.761116535760018,0.000142112770075477,0.000762967476269062,"up"
"gene-Snx21",867.359521185856,-2.39192823040617,0.736811082305409,0.000142298189719285,0.000763244630853464,"down"
"gene-lap",1544.51472785444,-1.61235852472684,0.466693250465356,0.000142311030594291,0.000763244630853464,"down"
"gene-LOC142974243",244.620442285717,-1.83660229936019,0.542609230442278,0.000143052133277209,0.000766824257165677,"down"
"gene-Su(dx)",2085.00612690372,-1.13582356864329,0.315017748020457,0.000143209254428803,0.00076727140432519,"down"
"gene-LOC142976359",1944.5638166448,3.26128879542541,1.06244092865186,0.000145340380374253,0.000777933753864336,"up"
"gene-LOC142981688",154.110333658089,1.91124300286149,0.566793685648043,0.000145348813762357,0.000777933753864336,"up"
"gene-Not3",550.901794056187,-1.42610260031476,0.406340087799734,0.000146046610007874,0.000781266808932151,"down"
"gene-LOC142974685",32.2445520469761,2.45287531399125,0.754924649810369,0.000146836087678482,0.000785086632117616,"up"
"gene-Pld",358.122067239063,-1.82369930917203,0.539092652655386,0.000147789718667258,0.000789779759407679,"down"
"gene-LOC142974752",2963.7217744537,5.60812866516916,2.10066420565416,0.000148181653922504,0.000791467941166377,"up"
"gene-Capr",770.491365682244,-1.50527447960294,0.432375021324441,0.00014860286123734,0.000793310659220876,"down"
"gene-Pp2C1",330.921658356617,-1.75571521668384,0.51735726036162,0.00014904703883055,0.000795274051371617,"down"
"gene-LOC142982367",90.9540594593327,3.16973588654191,1.03215559353097,0.000150906330108661,0.000804782221532359,"up"
"gene-Phb1",1882.04706053178,1.68463245137157,0.49176388918768,0.000152612142597035,0.000813462572675439,"up"
"gene-LOC142987162",1857.34567974166,2.0914967223369,0.632615894337112,0.000153079543457407,0.000815536359975233,"up"
"gene-hay",316.423905196808,-2.60959279193463,0.824183196350921,0.000153507468934082,0.000817397826907311,"down"
"gene-LOC142975609",2679.36808465632,-1.35252954234493,0.384654275046152,0.000154718343946777,0.00082300355671229,"down"
"gene-LOC142985091",109.105956754461,1.21337028867077,0.339694700196801,0.000155177799191899,0.000825025990596358,"up"
"gene-LOC142973779",252.27807153055,-1.68324399664181,0.49418339512735,0.000156840203094452,0.000833438751512632,"down"
"gene-LOC142987070",362539.59707814,1.95145160294969,0.583170124124192,0.0001574740137977,0.000836379838588807,"up"
"gene-LOC142974928",159.663455729385,-1.32240089809841,0.374858225741751,0.000157651839513391,0.000836897322455074,"down"
"gene-spag",417.13322063114,-1.83872720958925,0.547154730453587,0.000158312218650115,0.000839546712250483,"down"
"gene-LOC142978551",181.969935359499,-1.69016757674018,0.495813990285104,0.000158236770471461,0.000839546712250483,"down"
"gene-Myo10A",42.6637752388048,-3.19102867451045,1.02442118494766,0.00015856901813482,0.000840480386345965,"down"
"gene-RpS25",19863.2460346517,1.4076951947607,0.401559014626957,0.000158738328172547,0.000840949616425556,"up"
"gene-LOC142981230",4737.40578099038,3.75138944461079,1.26875835786186,0.000159418747221947,0.000844124699176232,"up"
"gene-LOC142983211",41.7487535256496,-2.43177223428594,0.753154521945068,0.00015980834664133,0.000845757442062149,"down"
"gene-l(2)37Cg",83.2906343101355,1.833818511523,0.543487156741996,0.000159984989278378,0.000846262062188979,"up"
"gene-LOC142984028",60.8282713323285,3.36874755850764,1.12067197357116,0.00016019478620362,0.000846941454738286,"up"
"gene-SppL",78.3448253445404,-1.34985032976206,0.384118368427867,0.000161117173154855,0.00085138567134114,"down"
"gene-LOC142981521",331.906306412372,-1.4205119403343,0.407623197638303,0.00016287973274225,0.000860262819810665,"down"
"gene-LOC142985416",149.391646492361,-1.50128907560705,0.433679236207816,0.000163039912369787,0.000860672154041321,"down"
"gene-svr",108.963355822335,-1.61194862582723,0.469123053778077,0.0001637755172773,0.000864117148939025,"down"
"gene-Paf-AHalpha",182.987540087896,1.59434464504739,0.464326477152387,0.000163942938782762,0.000864562306346787,"up"
"gene-LOC142978483",226.375429111554,-4.59872459929463,1.64067631240192,0.000164391224607995,0.000866487416794545,"down"
"gene-LOC142980260",4990.57358780173,3.21912989428267,1.05921050349664,0.000164679542528141,0.000867567832853214,"up"
"gene-LOC142976667",65.2613823996769,-2.74159324999163,0.877559667176483,0.000164928893605062,0.000868441973914365,"down"
"gene-NGR-A16",31.7000790889986,-4.32095804432097,1.46110181596618,0.00016520440205997,0.00086945289456233,"down"
"gene-Snx6",929.630925329604,-1.25420070271383,0.354391580409815,0.000166042406296261,0.00087342165211929,"down"
"gene-LOC142976270",1395.26266495096,2.44890008050382,0.767197687331752,0.000166236476268541,0.000874000867654299,"up"
"gene-LOC142978257",3152.71461726099,-3.74750783192681,1.28482348216318,0.000166425674506626,0.000874553897836433,"down"
"gene-Idgf",1660.80080039511,-3.20149951222938,1.06160337273109,0.00016686359375792,0.000876412719989883,"down"
"gene-LOC142975882",207.813170231034,-1.85497029443952,0.556089140614901,0.000167046880582751,0.000876932943452565,"down"
"gene-LOC142986094",134.424491370333,-1.57091307090452,0.459018168856977,0.000169408763707584,0.000888883684574573,"down"
"gene-LOC142976111",12.3738891307719,6.20012161887466,2.23519669601498,0.000169951480044723,0.000890833286639256,"up"
"gene-Exo70",176.475181479922,-1.79513004479095,0.535222093257493,0.00016993478398867,0.000890833286639256,"down"
"gene-Paics",326.552316830912,-2.24233721827169,0.696520700808667,0.000170227758934646,0.000891832395827713,"down"
"gene-Naprt",693.320093653433,-2.32632085995976,0.728452125380998,0.000171367652149537,0.000897352745913822,"down"
"gene-pum",510.390570370081,-1.70221887459824,0.504106397361199,0.000172395680337186,0.00090228206752645,"down"
"gene-LOC142985607",2295.87879110689,1.8042894874345,0.539638006990548,0.000174797704914356,0.000914394024200222,"up"
"gene-Plap",2436.66219835112,-2.03144085529754,0.620580659452364,0.000175060247975806,0.000915307474348637,"down"
"gene-EloC",2378.8620631581,1.43099444192907,0.41279051163958,0.000175689222822363,0.000918134944568671,"up"
"gene-LOC142972770",92.0041611138403,6.75941403537074,2.58509028364086,0.000177614027109005,0.000927411318748865,"up"
"gene-pns",95.2750228837623,-1.66808374760807,0.492578728231186,0.00017764247546448,0.000927411318748865,"down"
"gene-Coa7",703.084006395873,2.53527007205178,0.804417776223343,0.000177838251524017,0.000927968019230585,"up"
"gene-LOC142985472",323.089601717687,1.68024097015986,0.496258721060422,0.000178079525431025,0.000928761452774033,"up"
"gene-eIF2Bdelta",287.780024831068,-1.72817402615619,0.515268344522815,0.000178367365438533,0.000929796832356099,"down"
"gene-Hsdl2",2478.07586329332,2.34999197337969,0.733749859294888,0.000179870043800823,0.000936729211747235,"up"
"gene-LOC142987710",37.2594674454206,-2.0671287709559,0.632599058580305,0.000179877204061741,0.000936729211747235,"down"
"gene-LOC142982262",74.4851434519263,-2.37800238126346,0.750275301072358,0.000182056465534634,0.0009471303379388,"down"
"gene-Patronin",619.193542748334,-1.61805657230042,0.478261713200596,0.000182004587089975,0.0009471303379388,"down"
"gene-LOC142983125",500.760169755678,-2.79461666389072,0.912397361198498,0.000183196574785406,0.000952585586171869,"down"
"gene-LOC142976045",407.68744019995,-2.53409461315437,0.81131929063824,0.000183344310139534,0.00095287781754995,"down"
"gene-c11.1",290.253869409757,-1.84596276339718,0.557075217205321,0.000183714671156969,0.000954326210950122,"down"
"gene-LOC142979529",129.109652846599,-2.2041811581293,0.687482492430999,0.000183961803053972,0.000955133351517131,"down"
"gene-LOC142978914",221.016357432643,2.78686696883795,0.903289397006633,0.000184195208727701,0.000955868456059506,"up"
"gene-LOC142973478",54.0140658500907,-3.65909158250242,1.25043762705306,0.000184426697890187,0.000956592887412478,"down"
"gene-Apt1",1658.89960814664,1.63458484127103,0.482695696693813,0.000184879577477518,0.000958464343396896,"up"
"gene-LOC142972293",169.502050493923,1.53250427614825,0.448060673860168,0.000186022221648987,0.000963908077334968,"up"
"gene-LOC142979655",10.36177942563,-4.76593010551861,1.53415397260408,0.000186483260908073,0.000965816291568678,"down"
"gene-LOC142984599",98.591823300691,-2.22958653114942,0.696327681978478,0.000187095868324798,0.000968109154381888,"down"
"gene-Kap-alpha3",4544.30437928632,-1.8081731249817,0.546870313451115,0.000187111971048642,0.000968109154381888,"down"
"gene-gw",493.679034626351,-1.46471995782526,0.427560674696073,0.000187898016188352,0.000971693168664058,"down"
"gene-LOC142982345",117.568040102832,1.63903325771616,0.484876348387781,0.00018837408338126,0.000973671404170266,"up"
"gene-Noc1",189.927251726678,-1.92102377363113,0.584387506765921,0.000188626348300788,0.000974491456978266,"down"
"gene-Nab2",191.130934649689,-1.50743038166247,0.441394502186149,0.000188936019122917,0.000975123430376581,"down"
"gene-LOC142972950",55.5721472723468,1.4246365683088,0.412736684374707,0.000188926344102397,0.000975123430376581,"up"
"gene-mRpS29",220.759696451149,2.07289081109674,0.637626877108898,0.000189046349755164,0.000975209366180007,"up"
"gene-LOC142977137",655.9838129333,2.98721843146225,0.984849450788781,0.00018951746120763,0.000976504102271395,"up"
"gene-Traf4",38.832121259074,-2.49655132806769,0.793483658274108,0.000189578750306483,0.000976504102271395,"down"
"gene-Mad",195.605851625055,-1.73404430946945,0.518924135550965,0.00018951825040572,0.000976504102271395,"down"
"gene-Cog8",532.900523950179,1.77943865755807,0.53367030429025,0.000190011276864534,0.000978247968427201,"up"
"gene-LOC142984806",89.45991212368,-2.1443242876178,0.663843697019858,0.000190307750122934,0.00097929000433996,"down"
"gene-LOC142986544",1929.85707097639,1.98030344305502,0.605435880273522,0.000191606409399788,0.000985485534511757,"up"
"gene-Zir",103.01402866859,-1.84083208403755,0.556949692761035,0.000191822367402858,0.000985717912981015,"down"
"gene-kuz",367.735220594594,-1.76204687817461,0.529506630308472,0.000191840969423587,0.000985717912981015,"down"
"gene-LOC142979420",748.576769472602,-2.08348597706875,0.645265165216218,0.000192493332579714,0.000988581939888913,"down"
"gene-Srx",9218.52023080415,-3.73323571485506,1.30594239615331,0.000192646476565875,0.000988880582372171,"down"
"gene-PSR",933.646554364126,1.80314729366596,0.543398449664808,0.000193077863825906,0.000990606487150162,"up"
"gene-RagC-D",1297.860715809,1.15359564661451,0.326439676919696,0.00019319954319981,0.000990742485078826,"up"
"gene-LOC142977676",21.6182709056385,-8.08530220556967,3.70977396348355,0.000194498451262295,0.000996912298198173,"down"
"gene-BGRP2",180.310515256996,-2.2729854408381,0.715135865320775,0.000194830642834402,0.000998123519638842,"down"
"gene-BmMET2",14.4527778003145,-2.60752927409767,0.8279599267676,0.000195471811308137,0.00100083354382395,"down"
"gene-DNAlig1",71.7336141561602,-1.81316707244358,0.547543657596452,0.000195551914326409,0.00100083354382395,"down"
"gene-LOC142978379",620.54215780777,2.42074822787984,0.768811443914046,0.000196938330491179,0.00100743391666495,"up"
"gene-LOC142987468",7323.20687885227,-2.28023166929484,0.721967224793261,0.000197459231309496,0.00100960245477989,"down"
"gene-Coprox",1579.77226800313,1.57333376526775,0.46583896963541,0.00019850617497867,0.00101445718288068,"up"
"gene-LOC142987607",1228.42153903343,-1.76927247315954,0.536086869343422,0.000198715433791776,0.00101502829527595,"down"
"gene-LOC142975908",872.308682790674,4.76335777837263,1.79530754794733,0.000198930693611483,0.00101528107973324,"up"
"gene-Tmlh",836.688795116191,3.83444843241264,1.34230196057992,0.000198959981042826,0.00101528107973324,"up"
"gene-fry",207.040385151965,-1.3886374009537,0.404124543840654,0.000201096641707833,0.00102568154834813,"down"
"gene-Coq7",1066.72550205553,1.66917431887943,0.499167884477702,0.000201731324413055,0.00102841483209594,"up"
"gene-LOC142974321",5453.04982958272,2.04554444576764,0.631682647219648,0.00020195814708083,0.00102906721052934,"up"
"gene-LOC142979994",92519.5409232141,-2.92422622700687,0.974439248966951,0.000202073414395829,0.00102914859572354,"down"
"gene-rb",55.1901226029059,-2.10464763325106,0.653791125775665,0.000202171842291513,0.00102914859572354,"down"
"gene-for",1433.54961676416,-2.1650503719108,0.678637706787087,0.000202318010206019,0.00102938928946464,"down"
"gene-LOC142977803",123378.559354001,2.15754727768593,0.679938869268031,0.00020270905075359,0.00103087504560082,"up"
"gene-cpb",1191.33251348767,1.40547087053501,0.410772851414502,0.000203601452888477,0.00103490777566848,"up"
"gene-Nct",376.022649297225,-1.52599417136084,0.451327948003825,0.000205208168228351,0.0010425656570313,"down"
"gene-holn1",832.292106347033,1.22348024100498,0.349795175787986,0.000205391385341805,0.00104298747385765,"up"
"gene-Dap160",237.363688354267,-1.4289064221601,0.418319516758707,0.000206171978074838,0.00104644090285669,"down"
"gene-Mctp",62.881477661335,-3.13434226779773,1.04976352362,0.000206450887382253,0.0010473458760474,"down"
"gene-LOC142980986",3521.96607908178,2.52456191728451,0.81381481751747,0.000210607470746496,0.00106791221162739,"up"
"gene-LOC142985771",1992.62494651283,0.978167528806378,0.274221120318931,0.000211009461324324,0.00106942964575765,"up"
"gene-Rpn9",2034.67894138993,-1.78382945023642,0.542647766436518,0.000211373227653607,0.00107075197074163,"down"
"gene-LOC142980931",6403.04072930968,1.06813502188557,0.301541723518427,0.000212153908421497,0.0010741839429318,"up"
"gene-LOC142973508",62.919161470718,-2.45182615613729,0.787823045422038,0.000214199435632646,0.00108401367279331,"down"
"gene-LOC142979210",244.037500907676,1.41674314884727,0.414672931185246,0.000214807271754092,0.00108656156412055,"up"
"gene-mRpL24",1442.85841943961,1.55964227018106,0.462920059119695,0.000215147455385634,0.00108775376909395,"up"
"gene-LOC142985138",100.713559954091,-1.43649218613686,0.421914699934184,0.000215640217185942,0.00108971585480857,"down"
"gene-LOC142985723",50.0111420062048,-3.69318278579634,1.27805599155147,0.000216005526895737,0.00109050316924569,"down"
"gene-Hr3",191.907905239138,-3.58776662953707,1.25849307071688,0.000215982097698629,0.00109050316924569,"down"
"gene-LOC142980490",1095.50602964997,-2.83887373943196,0.945953865661939,0.000216311893303736,0.00109152050862428,"down"
"gene-heix",87.4348649930688,2.10354046486326,0.657071516732074,0.000217462031048657,0.00109679251124831,"up"
"gene-LOC142975163",144.466032189433,-1.18197541918245,0.339191491632229,0.000217702237664051,0.00109747229737665,"down"
"gene-LOC142976177",271.20344637264,1.35135764122955,0.393427717885585,0.000217928166382337,0.00109807948307848,"up"
"gene-LOC142974781",30.9946546632515,2.35976063472173,0.751180745737106,0.000218708891972111,0.00110148019614401,"up"
"gene-Tfb1",89.6903112186089,-1.42852443481695,0.420158032721493,0.00022151527675595,0.00111507448308967,"down"
"gene-hwt",752.822767118371,-2.04519570643033,0.639595683301499,0.000221911752917536,0.00111617555699937,"down"
"gene-LOC142987345",837.508720678421,1.26603015723848,0.36622695156696,0.000221948453697281,0.00111617555699937,"up"
"gene-LOC142981797",795.877774724033,3.97869982701974,1.41991347810826,0.00022293746161413,0.00112006707307099,"up"
"gene-LOC142973990",1721.01084435422,1.26613694771779,0.367300612213259,0.000222898930511892,0.00112006707307099,"up"
"gene-Mpi",2267.76696190039,-3.38507736512739,1.17813597777997,0.000223523656043674,0.00112247045799066,"down"
"gene-LOC142979983",2221.0252406359,1.72006073805527,0.523100259044033,0.000223783356354471,0.0011226914407952,"up"
"gene-ERp44",1047.27824851218,-1.037963115687,0.294803547672392,0.000223752927056351,0.0011226914407952,"down"
"gene-Had1",7252.05206075675,3.40946339551424,1.17646925415076,0.000224895006300612,0.00112772495933977,"up"
"gene-Prosalpha4",5544.94833751048,1.45956938967972,0.4303526118832,0.000225398346357509,0.00112970475954823,"up"
"gene-Pglym",2223.16438251323,2.85398757531817,0.950365466979733,0.000226835543878907,0.00113636092963399,"up"
"gene-Rbpn-5",194.477254887897,-1.77586770214253,0.542111125734774,0.000227559553619411,0.00113943961191826,"down"
"gene-LOC142976358",5711.49946512708,-2.74237484084607,0.92281661670372,0.000228536522102887,0.00114323171316245,"down"
"gene-LOC142985954",571.431733315803,-1.74282146563164,0.532063326357857,0.000228513016687906,0.00114323171316245,"down"
"gene-na",42.3849136616039,-2.23811998403465,0.708726193438012,0.000228823309527438,0.00114335436754672,"down"
"gene-tsu",1203.37364419159,1.97170378681207,0.610443257599899,0.000228854640187655,0.00114335436754672,"up"
"gene-Atg3",386.318902597559,-1.11878857786351,0.320223990665783,0.000228890538133273,0.00114335436754672,"down"
"gene-Adamts-1",99.9339550911698,-3.84747701748511,1.35631291012835,0.000230049697742052,0.00114859345491356,"down"
"gene-Shc",206.383063555817,-1.31330683054374,0.383470309761377,0.000230787196309249,0.00115172325674941,"down"
"gene-atl",1202.28026944461,-1.98026691719858,0.618493885827081,0.000232190923704603,0.00115817322269522,"down"
"gene-LOC142977570",11542.0393281627,2.48798435898313,0.805906766171935,0.000232596215253283,0.00115963917662197,"up"
"gene-LOC142972152",115.573829348936,1.45779065318865,0.431473684547635,0.000234364001938019,0.00116766060723526,"up"
"gene-sip1",186.651034341844,-1.10701773865311,0.317242129414378,0.000234429459089499,0.00116766060723526,"down"
"gene-LOC142984165",154.102608000017,4.75355949106709,1.79102394033078,0.000235633714099265,0.00117309754365058,"up"
"gene-e(y)3",160.416405494149,-1.49450849396976,0.446192213099682,0.000236154240679333,0.0011751269815831,"down"
"gene-LOC142979137",998.066476028434,1.81735157620352,0.559467703158615,0.000237372658939015,0.00118062559940523,"up"
"gene-LOC142981122",68.6980136590091,2.27077294323886,0.726412226128651,0.000237861915485691,0.00118249404976411,"up"
"gene-su(sable)",328.178481744503,-1.34875916741452,0.395842388116513,0.000238044835312861,0.00118283853728252,"down"
"gene-LOC142987114",12889.5316772643,4.40451011293344,1.62550712190977,0.000239216844030147,0.00118809510799324,"up"
"gene-LOC142977416",19.0144461915959,-4.29867719986341,1.51190804292721,0.000240029147096308,0.00119156100203747,"down"
"gene-LOC142973169",7444.93633311905,-1.69771425349637,0.518212852510366,0.00024192831887543,0.00120041649165549,"down"
"gene-LOC142980465",922.698491078274,3.281807855922,1.13588636130991,0.00024264167355364,0.00120338247817694,"up"
"gene-LOC142981480",166.485938985748,-1.48204198535699,0.44191727428051,0.000243025280395495,0.00120471103281767,"down"
"gene-LOC142972933",367.17982487311,2.26829499183972,0.726773599773153,0.00024334019259647,0.00120569795570169,"up"
"gene-LOC142977575",345.533684757034,-2.11989226796033,0.675515528603735,0.000244945938686062,0.00121307669920167,"down"
"gene-Ant",38920.5424310315,-1.15875993925292,0.335239474162847,0.000246411194076308,0.00121975298636917,"down"
"gene-LOC142986555",49.7681672538842,2.36558155578619,0.764074158299749,0.000246595440054953,0.00122008485312361,"up"
"gene-LOC142978178",19.4906956149331,2.47720685732987,0.799254610267152,0.000247180216989762,0.00122239717760733,"up"
"gene-loco",149.164927518317,-2.20618419629819,0.707286596715069,0.000248178036505713,0.00122674898386727,"down"
"gene-rudimentary",5853.70928828515,-4.42663390452324,1.68505890106916,0.000249728616638314,0.00123382766929514,"down"
"gene-Ide",349.650071410142,-2.00536481600386,0.632363157594265,0.000249952129499729,0.00123434614235872,"down"
"gene-LOC142973677",115.269507383801,1.89298822140079,0.588479972605218,0.000253151498212509,0.00124955291436331,"up"
"gene-LOC142976133",1870.9646700096,-1.83380757613304,0.573923443100708,0.000258091562577249,0.00127333325423183,"down"
"gene-LOC142983884",25.0976443819632,-2.02892860845066,0.639234499295665,0.000259545696530101,0.00127990085309254,"down"
"gene-C/EBP",433.526655771185,-5.23609460226478,2.12317745412528,0.000261145315886027,0.00128717932688141,"down"
"gene-LOC142975824",127.605809612909,1.61744479388018,0.49097288034649,0.000263392234271266,0.00129763992369327,"up"
"gene-LOC142974279",80.0165439958092,-2.49515005851952,0.822830302899319,0.000264340859693014,0.00130169742166711,"down"
"gene-tst",349.028921964002,-1.21182122254312,0.354328022357699,0.00026449383674533,0.00130183491277489,"down"
"gene-Wdr24",15.7229066306105,-3.50098074110147,1.19316935223432,0.000266681884712432,0.00131198413036693,"down"
"gene-Mat89Ba",72.7600043527962,-2.14612209690007,0.686440438910388,0.000268595407752312,0.00132077382838997,"down"
"gene-Cht5",17.9650501868894,-6.46673518955831,3.12401347019717,0.000269188529268508,0.00132181725928546,"down"
"gene-Madm",152.696616606213,-1.7804189143857,0.552689109241976,0.000268950478949352,0.00132181725928546,"down"
"gene-Rrp46",129.785583882333,1.66831259739462,0.510435640697714,0.000269136655585459,0.00132181725928546,"up"
"gene-LOC142980223",24583.5242576046,-3.95197366849221,1.46940211186082,0.000270219436143959,0.00132565383405742,"down"
"gene-Sra-1",170.438148524999,-2.13003108200147,0.683803727800126,0.000270227288757145,0.00132565383405742,"down"
"gene-mRpS30",427.908825846315,1.8732130756499,0.584987126982023,0.000270351881815938,0.00132565383405742,"up"
"gene-mRpL54",443.781121838674,1.32875148129613,0.392678810024655,0.000270559267342294,0.0013260461266635,"up"
"gene-LOC142983927",322.040411332465,-1.27911623269645,0.377118218446061,0.000271025194278227,0.00132770459879357,"down"
"gene-LOC142977548",1155.63325730829,2.66650617513182,0.892593657356157,0.000273662661000681,0.00133999449718584,"up"
"gene-Ubr1",52.2636640750727,-3.91356948155846,1.42851485198589,0.000274532708765375,0.00134317930288571,"down"
"gene-LOC142976777",419.636344092885,-2.53162989600466,0.847057505541975,0.000274571138956848,0.00134317930288571,"down"
"gene-LOC142972439",165.991440467317,-2.01319445099481,0.641536034951442,0.000276103760714006,0.00135004234336909,"down"
"gene-LOC142987512",136.902514364876,-2.02366226326142,0.644809942399638,0.000276376764654565,0.00135074277936809,"down"
"gene-LOC142976149",329.94562143784,-2.01298030150791,0.640293322924793,0.000276707131521388,0.00135172277763381,"down"
"gene-LOC142981003",12089.4850113277,2.47367793431841,0.816385478923603,0.000277406870000361,0.00135450540183103,"up"
"gene-bbx",781.735418224561,-1.87777138836147,0.591351926723448,0.000278140603847638,0.00135745132960802,"down"
"gene-TRAM",944.39778601945,1.82952225651187,0.569991986090791,0.000279211323427868,0.00136203836779949,"up"
"gene-LOC142979461",116.485977633896,-1.90597307540055,0.602500722712011,0.000279739536805094,0.00136397591482015,"down"
"gene-Ldlr",145.706589076136,-2.38048444243537,0.784175896137254,0.000281216965583665,0.00137053773957208,"down"
"gene-Mcm6",107.652366885807,-2.39789900817363,0.792347938083501,0.000281716515538268,0.00137197250697795,"down"
"gene-LOC142982915",360.666836535673,1.84206580976353,0.575945591276533,0.000281774949079622,0.00137197250697795,"up"
"gene-LOC142979911",966.072700902094,-2.90841379808404,1.005092215719,0.000282523131189922,0.00137497232149934,"down"
"gene-shaker",31.1625559549677,-4.94123755148904,1.72581527737267,0.000283250951539221,0.00137757628792535,"down"
"gene-LOC142980663",10013.3872077777,3.00605152362866,1.03650136249987,0.000283322846536809,0.00137757628792535,"up"
"gene-LOC142979897",2644.79999444151,2.16304818770247,0.697886180497419,0.000284395489424445,0.00138198342058748,"up"
"gene-LOC142984131",139.794205650246,-1.58357490837539,0.483452083280991,0.000284494761798172,0.00138198342058748,"down"
"gene-Timp",1138.53018045335,2.85796906538605,0.977282893862667,0.000284929019331585,0.00138344733733293,"up"
"gene-Hyls1",53.0255199026789,3.25845233148481,1.14443240701105,0.000286116436576699,0.00138791803577048,"up"
"gene-LOC142985435",171.268751648994,-1.64586364784766,0.506230640758961,0.000286043174666954,0.00138791803577048,"down"
"gene-Cul1",4309.45015440925,-2.28483315671921,0.752822901321666,0.000286650346705802,0.0013898603210095,"down"
"gene-tay",120.31559804645,-2.61027305211347,0.880074199267526,0.000290843709374486,0.00140953114512513,"down"
"gene-LOC142983841",153.550702394386,-1.63093038453699,0.501541310330509,0.000290978139373094,0.00140953114512513,"down"
"gene-stx",805.429878235783,-1.30775906552415,0.390048475265675,0.000291376620396461,0.00141080493875682,"down"
"gene-ClC-c",1754.94522415763,-1.98568504030348,0.64592620137047,0.000292520593020577,0.00141568543623627,"down"
"gene-LOC142979895",21338.6613161078,-3.39590775612109,1.22594964183308,0.000292789415571814,0.00141632798146031,"down"
"gene-LOC142979962",605.146516347114,-1.47512912822858,0.448005951164081,0.000293463721997081,0.00141893049047358,"down"
"gene-LOC142974003",266.517227833843,1.24469720526657,0.367702270088163,0.000294204564002175,0.00142185214079046,"up"
"gene-LOC142977808",234.176942657687,-1.74190248511395,0.542941980152303,0.000295803307380249,0.00142891528066283,"down"
"gene-Gdi",5043.30486675079,1.35916108227064,0.40586573785807,0.00029660366595916,0.00143211695855049,"up"
"gene-LOC142972998",859.086371243904,1.51201878859139,0.460207073314976,0.000297879307445935,0.00143760945318135,"up"
"gene-Sdc",57.8284210823522,-2.18336164581754,0.710658338246486,0.000300769063707875,0.00145088320352131,"down"
"gene-LOC142982021",873.57470620777,-1.49453737605884,0.454666003935536,0.000301116814191435,0.00145188792762058,"down"
"gene-cert",1275.15266656858,-1.48212002191754,0.450627028717281,0.000302778729295941,0.00145922526480127,"down"
"gene-LOC142982897",364.033949414133,-5.14400472890661,2.13868427276637,0.000303479437688515,0.0014619254726226,"down"
"gene-LOC142974119",6602.00319146776,1.443912032367,0.43791711806228,0.000304099057434788,0.00146423274185761,"up"
"gene-Fip1",339.229422318734,-1.0163198542405,0.294913055965926,0.000304512794706418,0.00146554701474518,"down"
"gene-Dmtn",1331.78340374286,-2.0736815796361,0.67533178068859,0.000305626997745911,0.00147022968878694,"down"
"gene-LOC142974551",10319.2934560668,2.8092596213301,0.962876810162123,0.000305983426210244,0.00147126441886773,"up"
"gene-Naxe",914.645538507999,1.50711705881698,0.459512107024248,0.000306688263382391,0.00147397267858296,"up"
"gene-LOC142980486",37.9229838141158,4.87310295977628,1.88208786045527,0.000306883667366087,0.00147423118471665,"up"
"gene-LOC142987720",50.3600080860865,-2.66246178451745,0.889132355896865,0.000307945625327167,0.00147865035039474,"down"
"gene-Etfb",3146.95111473105,2.3314441114823,0.770521355242309,0.000309410325538734,0.00148499838121633,"up"
"gene-Amacr",511.809833784577,2.09756050700839,0.678313676686467,0.000310820783616793,0.00149108034905568,"up"
"gene-SmB",535.512501446037,1.59962384913547,0.492278340912593,0.000311233638025041,0.00149237317910672,"up"
"gene-LOC142981043",267.745613977014,-1.36423772771943,0.410375104665849,0.000311502268540893,0.00149297357988522,"down"
