gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-MrgBP,134.83635019268215,2.098828733835668,0.5024615569696124,4.582935551354312,4.584933855668954e-06,3.711453756158299e-05,up
gene-Mcm7,76.95123557681065,-2.1563848062644304,0.5175946089238649,-4.582002434230437,4.605445327776269e-06,3.722020228059509e-05,down
gene-LOC142980780,71446.40635652705,4.340020206087172,1.1649907794639722,4.582028209101067,4.604877574465359e-06,3.722020228059509e-05,up
gene-LOC142978751,570.2389590432073,-4.066615027625853,1.0541713894899924,-4.581683982396388,4.612465527400492e-06,3.724677866422678e-05,down
gene-arm,1495.9156937288417,-1.4618095001417095,0.3368077239036774,-4.581282906971906,4.621321731875088e-06,3.728812627796706e-05,down
gene-l(3)05822,1172.077737018563,-2.9472417605712886,0.7377221719126748,-4.580717690078526,4.633830024875951e-06,3.7358850951766446e-05,down
gene-LOC142984940,1321.5217694240837,-2.363927284479709,0.5767756903857226,-4.5776688685238565,4.701861912794453e-06,3.787674233381875e-05,down
gene-LOC142982564,131.41056540077892,2.5858100377206825,0.6373697213429579,4.5745983338692255,4.771344721970066e-06,3.840547715321228e-05,up
gene-TFAM,500.6601338888366,1.4665764044179372,0.3381736655310789,4.572849197422527,4.811364324985376e-06,3.869639591271477e-05,up
gene-RhoGAP71E,143.30363128343652,-2.451184850562071,0.6009174248130678,-4.568593649371197,4.910076728274199e-06,3.945851515692816e-05,down
gene-sdk,176.83963022756174,-1.8501336242517368,0.4384633576330889,-4.566502508072035,4.9592910705993335e-06,3.9821950261988696e-05,down
gene-Src42A,79.19372005438488,-3.790103514615343,0.974526776269414,-4.56616728635812,4.967224210964681e-06,3.985358910742644e-05,down
gene-SelR,2412.11171236045,2.67976376900981,0.6654236336761978,4.562632693003759,5.051614653541414e-06,4.049812518634285e-05,up
gene-LOC142975934,19919.05569671822,2.653654054244347,0.657048095327236,4.561313602333077,5.083459124000825e-06,4.072071068752186e-05,up
gene-Fnta,2629.600768695093,1.828038401076338,0.4334589761299484,4.5604732060756525,5.10384747488047e-06,4.085124430375459e-05,up
gene-Dcps,531.9810311675074,-2.01342005006288,0.4832736137527886,-4.560238330809383,5.109559628939873e-06,4.086419443625711e-05,down
gene-eIF3g1,3459.9813171435994,0.9713946800327816,0.2187283245564253,4.556515061173416,5.20093114552592e-06,4.1561109105156906e-05,up
gene-LOC142976160,640.7125385763572,1.136149915364012,0.2574069230935398,4.556181527164111,5.209192214262227e-06,4.1561109105156906e-05,up
gene-LOC142975774,10084.65185980134,3.257064437593523,0.8299004502375307,4.556321646139487,5.205720176864774e-06,4.1561109105156906e-05,up
gene-LOC142977572,1067.9424767935536,-2.91818626550564,0.7353413203419454,-4.55421735695831,5.25809680492242e-06,4.191778291528009e-05,down
gene-mRpL43,465.4276249915592,2.730823030827591,0.6821357735114422,4.553497954480955,5.27611848627408e-06,4.202788396767884e-05,up
gene-LOC142987806,100.49734327885548,3.159799903278616,0.8035964401327185,4.552979799989613,5.289135346454484e-06,4.20979743963016e-05,up
gene-LOC142974511,220.01297098552985,2.2141938083581287,0.5382323550274528,4.552063207820609,5.312236931309044e-06,4.224815682182914e-05,up
gene-gkt,27.256799423653856,-2.885268619865578,0.7147222536038458,-4.551253317715672,5.332729586944212e-06,4.237736784019918e-05,down
gene-Klp31E,194.9520037236663,-2.294423334016291,0.5610687500554181,-4.550726605608397,5.346097582406964e-06,4.244980108989969e-05,down
gene-LOC142976534,135.65651314066892,-3.346685965730346,0.8557695851888546,-4.549014746885058,5.389766639626247e-06,4.276252848180412e-05,down
gene-LOC142982254,1655.0698659794728,1.6462375383698578,0.3863450452714613,4.548697803281194,5.397889165348429e-06,4.279295612338576e-05,up
gene-Hakai,274.2362791890877,-1.5647377721398996,0.3658972851130214,-4.547726860984442,5.422845159264025e-06,4.295668058302717e-05,down
gene-LOC142981920,152.81197935120403,1.3698573965990413,0.315581337062621,4.54737365257039,5.431950996391541e-06,4.299468905232671e-05,up
gene-MESR4,413.1225569945581,-1.881852547943425,0.4496836954991449,-4.545299073841588,5.4857305677029445e-06,4.338595625692796e-05,down
gene-LOC142972863,39.0977527359719,-1.9279797997352892,0.4606989636574728,-4.544742462830036,5.5002461675159385e-06,4.346631591288724e-05,down
gene-LOC142977333,474.73004807172816,1.2942617379462524,0.2970070781784464,4.544375058534261,5.509847671366504e-06,4.347335146870283e-05,up
gene-LOC142975042,1147.660722903569,3.329084918350854,0.8546735531189857,4.544511441475259,5.5062816575751065e-06,4.347335146870283e-05,up
gene-LOC142979990,13813.926228842956,-3.2029797207597404,0.8204415292506569,-4.543833430926937,5.524031481276522e-06,4.355083587252841e-05,down
gene-Amun,1971.952345833055,-2.794159231649076,0.7021341739162825,-4.542473761830965,5.559791832659496e-06,4.3798170703847226e-05,down
gene-LOC142978549,238.8878907924383,-2.6159718789935904,0.6521721831959825,-4.540535428737787,5.611154862841343e-06,4.416793114039388e-05,down
gene-dia,255.6510360644928,-2.506501460180294,0.6215443628683057,-4.539482194018165,5.639254206592949e-06,4.435413414972752e-05,down
gene-LOC142975049,45.06971056933912,4.781161995598567,1.2726597810478928,4.538345932739384,5.669719652345276e-06,4.455863925201433e-05,up
gene-p47,1134.1421747873796,-2.112752826242668,0.5133332000625818,-4.537703941380369,5.687002316761655e-06,4.465929986121013e-05,down
gene-mRpL48,334.73371240940816,2.5379463964104505,0.6328140990128779,4.536988453094658,5.706322963707624e-06,4.477579363267751e-05,up
gene-LOC142981304,229.88412663898512,-2.5747018804992807,0.6414010066581773,-4.534215763418396,5.781790311546061e-06,4.533232450867341e-05,down
gene-Tango10,217.97466249270303,-1.8261929070774,0.4362295818726909,-4.533154822810816,5.81091903752175e-06,4.548924150078791e-05,down
gene-GXIVsPLA2,320.5079358218713,2.3595792563658367,0.581591750754375,4.533292016731645,5.807144408670303e-06,4.548924150078791e-05,up
gene-kibra,377.8443112908874,-2.294479583082941,0.5647426872649661,-4.530270827039818,5.890812351156629e-06,4.607852513863191e-05,down
gene-ND-18,2752.0358770806047,2.256347032945514,0.5528873744359208,4.529672854466145,5.907508643303541e-06,4.617293952138813e-05,up
gene-LOC142980698,1605.132975270153,-2.4315059058529034,0.6037401236992274,-4.527664083722756,5.963928795233974e-06,4.657744390080618e-05,down
gene-Rad9,67.53556494744008,2.119516449825764,0.5167947747971221,4.526367860591258,6.000609047191701e-06,4.682727044567659e-05,up
gene-CtBP,1560.2758602688075,-1.7565975631191726,0.418927337470803,-4.525824369976183,6.016052784710864e-06,4.691111159703057e-05,down
gene-LOC142983213,23863.24758003804,3.750576754609175,0.9828266679447476,4.524685368896511,6.048541931021934e-06,4.712763232906318e-05,up
gene-LOC142973754,26865.67944545772,2.676660037782141,0.6726332046943999,4.523412062502242,6.08506080078417e-06,4.737518865259501e-05,up
gene-DCTN6-p27,438.29143992458,1.9744577183014027,0.4769661017329464,4.522829492916354,6.101839363716737e-06,4.7468790872374704e-05,up
gene-Chrac-16,63.10443899028127,2.265261443240155,0.5564333852830611,4.521797508247433,6.131670246173335e-06,4.766370773135207e-05,up
gene-LOC142975021,675.6974726829714,2.511315838605112,0.626175496717313,4.520436454601487,6.171226763412708e-06,4.793386328842197e-05,up
gene-mRpL17,504.62704598237696,2.186617143965898,0.5359575103781178,4.51698355200458,6.272677569791154e-06,4.868397731266369e-05,up
gene-LOC142976880,127.12242120767836,-1.6950483466463018,0.4028123621549086,-4.516543578626652,6.28571861556564e-06,4.874728632630976e-05,down
gene-LOC142972370,230.2326042623221,-2.2228615678799564,0.5469313731765911,-4.514681901326541,6.341187412899006e-06,4.9139279167814427e-05,down
gene-Bug22,254.62823033040655,1.3616840809612512,0.3163118017491267,4.511685898200111,6.431438090201675e-06,4.979998726012639e-05,up
gene-MESR6,121.30437204293192,1.7401262476378727,0.4153920036996157,4.510108045724024,6.479461576864193e-06,5.013295038657481e-05,up
gene-tai,665.3948610606924,-1.8702088937485812,0.4510383285474996,-4.509916616456531,6.485311196985571e-06,5.013934241449496e-05,down
gene-EcR,2935.6090526322096,-4.338968833682058,1.1627469081071111,-4.508985028577667,6.513850488629848e-06,5.032100752864901e-05,down
gene-sgl,147.96605232652067,-5.066525083895894,1.3725103222242256,-4.508528397492491,6.527883273341088e-06,5.039041218191601e-05,down
gene-LOC142980177,1719.201776864549,3.6314634609264713,0.9551656655106748,4.507184174064689,6.569360850946265e-06,5.067139926838846e-05,up
gene-LOC142986159,88.44036804590898,-2.761609631510671,0.6987398113957974,-4.506761111733445,6.582467011511534e-06,5.073328435667693e-05,down
gene-LOC142979149,994.4294221956536,3.195447918508082,0.8258121509799214,4.504434884478363,6.654979923919145e-06,5.125258844184953e-05,up
gene-TppII,281.106194699112,-1.978467339026894,0.4810373919202043,-4.50313164854511,6.695937592724063e-06,5.14885617203227e-05,down
gene-mRpL19,508.40101619033913,2.3435407598249984,0.5819133107442435,4.503161761004516,6.694988512715303e-06,5.14885617203227e-05,up
gene-Hr39,466.1661157706053,-2.238241561235345,0.5531422632341476,-4.502595521985326,6.712856709886124e-06,5.157892441984096e-05,down
gene-Mf-cpa,97.91756135858252,4.087992776396081,1.0894964758936163,4.501470603049138,6.7484900011811205e-06,5.181282977060674e-05,up
gene-LOC142987813,2424.147263255986,2.042046493510092,0.498019788384881,4.500357225271492,6.783935830849524e-06,5.2044937377178406e-05,up
gene-Ctl2,9582.681361567717,-2.1261194629785933,0.5243231835449144,-4.499684046849306,6.805453659617731e-06,5.216991780080228e-05,down
gene-LOC142976508,232.94311474118052,2.980377534529349,0.7650457673062742,4.499380134436061,6.815189451979543e-06,5.2204455809829486e-05,up
gene-RpIII128,69.09030905345851,-2.8437672255174444,0.7219215186775356,-4.498756682941703,6.835203349960875e-06,5.231761091714685e-05,down
gene-Uxt,127.18780154476931,1.658541813214312,0.3945250975169748,4.497925168914973,6.861983932832726e-06,5.248234607938961e-05,up
gene-LOC142974002,2937.4404035731072,2.1252626782064854,0.5215230486762858,4.496595725742705,6.905009952561815e-06,5.2730607755561946e-05,up
gene-LOC142981198,875.5664385578237,3.9188214919161184,1.0434204465916002,4.496666733395664,6.90270535657922e-06,5.2730607755561946e-05,up
gene-LOC142979021,330.1463421061956,-2.058778705527444,0.5050766329624298,-4.489643460817992,7.134248580263841e-06,5.4439552813160095e-05,down
gene-LOC142979991,35284.439269417286,-3.586475021732371,0.9463442807199556,-4.489168341191291,7.150177687071599e-06,5.451942207384387e-05,down
gene-bonsai,477.4961035091235,2.524967764670764,0.6356234865752853,4.488245838046387,7.181203195608133e-06,5.4714190149133416e-05,up
gene-LOC142981610,119.37777947416691,-3.15382883749695,0.8165456448014135,-4.487856756607271,7.19432729909164e-06,5.477237282397685e-05,down
gene-LOC142974632,394.78583768334687,-2.371261627361841,0.593002648600102,-4.48712729399116,7.218994639865321e-06,5.491828163147543e-05,down
gene-LOC142978239,4219.111986884002,3.3396410620771007,0.8762688954410964,4.486451511299568,7.241918912297182e-06,5.505071794641141e-05,up
gene-Dronc,207.60567421023745,-2.1746045347831235,0.5376111536314587,-4.48584944669163,7.262401106163414e-06,5.516440292284402e-05,down
gene-LOC142983257,24652.96241356485,-1.7175281589683342,0.4126320791228003,-4.485245080311052,7.283017316897553e-06,5.527893219768401e-05,down
gene-mub,233.83911431069785,-2.2516862826721917,0.5601220513124009,-4.483082269676403,7.357254830238775e-06,5.575760095718543e-05,down
gene-Cnep1r2,862.9929836315268,3.086526370518992,0.7994122459851508,4.483167059093926,7.354330892362577e-06,5.575760095718543e-05,up
gene-Ack,120.52036067356356,-1.900274504643394,0.4621183453599216,-4.481267793671163,7.420093587721496e-06,5.619116395982416e-05,down
gene-LOC142977083,13560.697709070344,2.550502875347308,0.644413323947994,4.480171143597203,7.45832115182637e-06,5.643783428080288e-05,up
gene-LOC142974778,630.7719641593056,3.946608931652404,1.0586740268606687,4.477751280861501,7.54334126919897e-06,5.703794636960221e-05,up
gene-Dnaaf5,43.8625949940417,-2.3170714740679084,0.5760345097261081,-4.476663039874626,7.581877188911152e-06,5.728593203824543e-05,down
gene-LOC142976215,2885.3284733184046,3.263375238590223,0.853021187400138,4.474198520855758,7.669845825678885e-06,5.790675581399466e-05,up
gene-LOC142974982,561.2133204479534,-3.191520992209776,0.8337788153544111,-4.472686384645081,7.724302242354287e-06,5.8273817597080976e-05,down
gene-LOC142978461,141.9873247603687,2.9722463215429893,0.7690215189625395,4.470858449026146,7.79062511528598e-06,5.868545605710895e-05,up
gene-LOC142974849,852.9955782437836,4.047943351624955,1.0910565962905652,4.470985480633271,7.78599848750446e-06,5.868545605710895e-05,up
gene-cib,24939.198927796155,-3.9930508605562296,1.0718556059915472,-4.467162272630243,7.926400519515614e-06,5.96632002905621e-05,down
gene-LOC142978607,281.43392091730635,-1.3657283878555555,0.3214542917515072,-4.465546883875749,7.986447982470868e-06,6.006988493823793e-05,down
gene-LOC142987645,106.67433604700848,1.1991959348672203,0.2786465699654899,4.4647317351957705,8.016913651678076e-06,6.02536258715353e-05,up
gene-Nubpl,1243.863145470326,2.10406516574069,0.5206321805555412,4.463289785626296,8.071077889732053e-06,6.061507029150912e-05,up
gene-Sec20,120.53428155793222,2.118905397982051,0.5246648423550729,4.462001308042269,8.119773029682266e-06,6.092757185384119e-05,up
gene-LOC142983921,168.19521908797438,2.293095735492774,0.574444898377519,4.461866154018866,8.124897118270978e-06,6.092757185384119e-05,up
gene-LOC142979910,34670.25445836911,-5.106315051391497,1.4174215226766038,-4.461005361425225,8.157604918388796e-06,6.11269179357647e-05,down
gene-LOC142985415,275.45492513739805,3.18615065297528,0.8356847043348464,4.460386909428261,8.181182086668988e-06,6.12575982048336e-05,up
gene-E(z),81.99925276383048,-3.56853619168502,0.9435519574548082,-4.458080947551425,8.269667495326266e-06,6.187372658984368e-05,down
gene-RpL40,27710.974822575605,1.6211897655149592,0.3915656258080296,4.457816230015647,8.279883693593944e-06,6.190375965974618e-05,up
gene-corn,950.3349146883988,-2.3862981912421075,0.6022543846723881,-4.457418776944898,8.295245187968423e-06,6.197218729125212e-05,down
gene-LOC142975744,336.5846296821412,-2.8379675955704955,0.7336006185807963,-4.456182542402353,8.343199774389263e-06,6.22838271863719e-05,down
gene-Nnp-1,51.583520595859206,-2.467495817741189,0.623569759569462,-4.455779179274869,8.358903823041903e-06,6.235442381000092e-05,down
gene-LOC142976420,157.00177765029235,-2.1046028271658104,0.5222058573241254,-4.45539741776939,8.373792881034785e-06,6.241883998925183e-05,down
gene-Ttc19,316.2161991278392,2.2380604078781707,0.5598598149705671,4.454564536352886,8.40636406574779e-06,6.26148654777826e-05,up
gene-LOC142977116,2023.61160594506,3.1775312619584795,0.8235884197932547,4.452977100700696,8.468778954455391e-06,6.303272389591294e-05,up
gene-oys,103.89841838201538,-1.8884505653917851,0.4625639657379571,-4.451795887741119,8.515509096437554e-06,6.333330573140329e-05,down
gene-LOC142979735,231718.61623605536,-3.622685258369404,0.9825475947259504,-4.448080582575729,8.664102789602756e-06,6.43904765026248e-05,down
gene-Surf1,529.1434691543558,2.6341368851910176,0.6752031052984666,4.446019688263092,8.747593476847101e-06,6.496259709256764e-05,up
gene-LOC142979890,177.1055294399846,2.906601648099144,0.7563851969730329,4.445796341429799,8.75668771275917e-06,6.498178443200689e-05,up
gene-COX7B,3632.208770086722,2.2716971806050483,0.5707452582116737,4.444392518364787,8.81405577697292e-06,6.53103865701312e-05,up
gene-EndoA,864.2568322150591,-2.511031805955968,0.6410893672510972,-4.4444297121544185,8.812531209647677e-06,6.53103865701312e-05,down
gene-LOC142984548,253.96012224410225,1.8010742259481094,0.4398903142886336,4.441498695214287,8.933448879196583e-06,6.614595939411061e-05,up
gene-Cdc25,54.77597261511156,-2.3120358905828167,0.5813902505461763,-4.441083067039857,8.950723229585524e-06,6.62247357705657e-05,down
gene-LOC142980741,289.07325612367805,-3.1681046717446177,0.8340124408532109,-4.439894701006977,9.000290404775565e-06,6.654214705930735e-05,down
gene-LOC142974566,5740.486333975874,4.720005134495261,1.3104144053689162,4.439181504549488,9.030163909524708e-06,6.671359436044863e-05,up
gene-LOC142982535,837.7892813084239,-2.922298997873775,0.7623063477326397,-4.438075598733692,9.076674181485328e-06,6.700760725251854e-05,down
gene-Nuak1,247.4155714418133,-2.2390135719585817,0.5637935403975957,-4.435399453724945,9.190171836043031e-06,6.779534744681856e-05,down
gene-MHF2,650.276758744326,1.9526245735679597,0.482336081021373,4.434369500095105,9.234213392377604e-06,6.806992900245263e-05,up
gene-EMC8-9,635.8022073136914,1.5565560366638551,0.3738496951823022,4.433458507266351,9.273336093933048e-06,6.830787273324411e-05,up
gene-LOC142984537,186.2343804808737,-6.479755452883896,1.8181960069144476,-4.43124614863209,9.369006463259875e-06,6.896169137890623e-05,down
gene-Coq9,1040.6340540169474,1.7402428462239985,0.4240247181103367,4.428510415867384,9.488613722602316e-06,6.974447192644519e-05,up
