gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-LOC142972376,791.2434205033054,2.211474603969048,1.5371218716928852,2.6200899337001617,0.0087906580962103,0.0266408097351601,up
gene-LOC142975546,37.55675769282934,-1.7147506239970531,0.8834655459137509,-2.6189942698322883,0.0088189428877757,0.0267185960390404,down
gene-stj,53.86361773575561,-1.8879433485025752,5.540817590023606,-2.6185978494712403,0.0088291965758268,0.0267417238722447,down
gene-spoon,296.5042577823538,-1.398407683756443,0.6456096806559446,-2.618163301207896,0.0088404487041068,0.0267678611458969,down
gene-LOC142984407,2024.56787844912,-1.8934614925303948,1.066616873954432,-2.61782078160568,0.0088493268825026,0.0267867970016916,down
gene-LOC142975763,760.4729793847355,1.057167797771713,0.4428077001168536,2.617429323388064,0.0088594833126085,0.0268095897337076,up
gene-Syx13,326.7242822869014,-1.7063186236563574,0.8828647245144593,-2.616864326826639,0.0088741605764388,0.0268460453478692,down
gene-LOC142972779,1363.6778153009002,-1.3803778173801975,0.6360229501917887,-2.616729472558422,0.0088776669781051,0.0268486953616352,down
gene-LOC142976034,411.4675393417672,0.8146421679768495,0.3264657563219212,2.6155101902665514,0.0089094262656122,0.0269367635939289,up
gene-Nup133,13.731814567334142,-1.827614606756831,0.946438865948357,-2.6153260024475253,0.008914232715482,0.0269433145771173,down
gene-LOC142972872,1647.6948916567796,1.7360677966131877,6.152851158289234,2.6148668823073145,0.0089262237100616,0.02697157057685,up
gene-LOC142978385,1252.6711670947263,-1.0264504262709118,0.4302655082574728,-2.6141471333983253,0.0089450506296741,0.0270204592415164,down
gene-LOC142975000,24.23548130798212,-1.4555498169714836,0.676238952522416,-2.613833084891232,0.0089532764989749,0.0270294905782017,down
gene-CDase,2663.202964893148,-2.022867276254799,1.232899781886556,-2.613830787671638,0.0089533366949054,0.0270294905782017,down
gene-Ost48,1439.5829591604706,1.292052621837586,0.5760776151695259,2.6130032948353925,0.008975043698354,0.0270825202564187,up
gene-Traf-like,832.5845015969727,-1.3281662010127082,0.6029302850778121,-2.61295892008011,0.008976209074896,0.0270825202564187,down
gene-LOC142981829,488.2724006687281,-1.2461943656108878,0.553042897675188,-2.6126968957103043,0.0089830931537975,0.0270952812709252,down
gene-LOC142984684,328.63795835869195,-0.9791780249699684,0.4066441658269704,-2.611672969393525,0.00901003966104,0.0271685302275437,down
gene-Zip88E,1141.1046420055154,-1.5202906925303574,0.7376354113303166,-2.609292698669219,0.0090729599843454,0.0273429968921251,down
gene-LOC142972885,705.54632072282,2.312920789715304,1.8532647849941013,2.6092815113499186,0.0090732566350179,0.0273429968921251,up
gene-Gp210,19.91733322734608,-1.893262080781369,1.0417963987510304,-2.607863468944674,0.0091109286129494,0.0274322266526179,down
gene-Gfrl,18.08732752843395,-2.29261862348472,1.5747648827961658,-2.6079256263327677,0.0091092744065968,0.0274322266526179,down
gene-LOC142975227,20.80139121599409,-2.398220070441537,1.8487052120293368,-2.6080468207295224,0.0091060498081785,0.0274322266526179,down
gene-drongo,762.906517039437,-1.2724573873686902,0.5700591320422213,-2.607756307274701,0.0091137811565062,0.0274327231685224,down
gene-LOC142975868,232.0792977306824,-1.060309486912462,0.4484938421111849,-2.607021343576782,0.0091333666985222,0.0274815097495887,down
gene-Lpin,1766.2528398313968,-1.5121835746354393,0.7353414881707683,-2.606946096834875,0.0091353740159061,0.0274815097495887,down
gene-LOC142974078,49.71452584827469,-1.876285124456849,1.0373145273528472,-2.606837902893373,0.0091382609384529,0.0274820946961664,down
gene-LOC142976518,968.5150083786858,0.9577990634742772,0.3954130726063614,2.6057004594662523,0.0091686604898742,0.0275653954698517,up
gene-Rad17,90.18786794078476,0.9046662111316904,0.3692063560950405,2.6054466010741058,0.009175457470938,0.0275745854158438,up
gene-LOC142978945,20.962274045713407,-1.590912121051921,0.7787322520899185,-2.605384523023215,0.0091771202760479,0.0275745854158438,down
gene-pps,257.20443970640525,-1.075597532022885,0.4570728979389748,-2.60522665654209,0.0091813500547055,0.0275791759883401,down
gene-Scp1,28.30324780564125,2.6337771698668813,2.8032158025491394,2.605029581044896,0.0091866328178776,0.0275869259111729,up
gene-LOC142985435,168.16691381309275,-1.1226383580638972,0.4834914929698389,-2.6047123277476265,0.0091951427403035,0.0276043593971407,down
gene-Dus1,311.0707006203315,0.853096635035457,0.3457790175011478,2.6034278121986976,0.0092296702193692,0.0276998659009416,up
gene-LOC142979370,133.30732055816742,-0.9541915027420816,0.3961508952680872,-2.6027472814422548,0.0092480095760441,0.027746747131888,down
gene-LOC142986693,6.684008200695554,3.3031452445050373,2.147529029839359,2.602232107068507,0.0092619144279889,0.0277802999019931,up
gene-LOC142974382,207.18069510474103,-1.0509486734216866,0.4454978476386328,-2.6005241671146617,0.0093081462551341,0.0279025694056253,down
gene-LOC142974351,50.60044258386017,-1.8908748554549943,1.0357461367477627,-2.60056931889256,0.0093069214072951,0.0279025694056253,down
gene-mi,406.5545742971856,-0.7680222027435764,0.3087573008105313,-2.598967481405248,0.0093504630626687,0.0280211909808162,down
gene-CycC,211.00908651953185,0.9037019903889968,0.3705462416540853,2.59811972683564,0.0093735804621807,0.0280635191046803,up
gene-LOC142978604,131.79595927903395,-1.3067587493715451,0.5920259058674202,-2.598109338386425,0.0093738640605092,0.0280635191046803,down
gene-Vdup1,20.850995014417357,1.5082919311824303,0.7238584342919073,2.598314484306073,0.0093682651186935,0.0280635191046803,up
gene-LOC142986064,516.8042232003253,-1.9804309848648685,1.1927293076874448,-2.598046290374977,0.0093755853969785,0.0280635191046803,down
gene-LOC142976667,64.81395847155389,-1.6802188118071637,0.8730476965541872,-2.5977166184429072,0.0093845906913019,0.0280822389874286,down
gene-Bka,123.95655961225464,1.2079314094829925,0.531159416360424,2.5967130986629274,0.0094120502754615,0.0281561539160715,up
gene-Mfap1,480.8397058149682,-1.2515673459664434,0.5596651472173526,-2.596060228980793,0.0094299533853887,0.0282014457089547,down
gene-LOC142980422,112.01249906418484,-1.4340958775894268,0.6793108035092191,-2.5950710865589226,0.0094571357027945,0.0282744534617528,down
gene-MESK2,80.86509052882087,-1.562793514569796,0.7758083624513439,-2.5949406231049186,0.0094607261404322,0.0282769053339361,down
gene-LOC142977339,390225.6930960207,1.4256950772713746,0.6681885795861723,2.5938655729496087,0.0094903585239592,0.0283538432648673,up
gene-LOC142977667,326.5547444674306,2.064098719708044,1.31673661092353,2.593805262274916,0.0094920233600521,0.0283538432648673,up
gene-sick,119.41182892955594,-1.2748304917562432,0.5752845507540668,-2.592805684253808,0.0095196540043627,0.028428059807645,down
gene-LOC142975340,582.9931369521088,-1.6403635559333127,0.8439503866978167,-2.5916892927167767,0.0095505984136116,0.0285121257700303,down
gene-mRpS30,423.4181117333711,1.2860917617026029,0.5793688988347074,2.591504742676717,0.0095557224462357,0.0285190815814995,up
gene-LOC142978894,187.8196903742796,-1.309494940591663,0.5985177316661894,-2.5902510792333624,0.0095905953504949,0.0286147929677,down
gene-Rab1,6182.606055583609,-0.9161731262043238,0.379132182378722,-2.5890256987871263,0.0096247911274146,0.0287084287076334,down
gene-LOC142984759,40.12587961195643,-1.4592788046071306,0.7014453016252377,-2.5887302901004845,0.0096330511209845,0.0287246721565554,down
gene-Enoph,114.46833459050336,-1.065878196782505,0.455287537577705,-2.5877302027371685,0.0096610617380467,0.0287997830491363,down
gene-slmb,44.41241247650782,-1.5683957701310094,0.7805294914883626,-2.587120304717168,0.0096781794853049,0.0288203042229405,down
gene-LOC142979760,1089.6010920040842,1.8001590909703256,0.989363434513042,2.587279595627844,0.009673706128814,0.0288203042229405,up
gene-LOC142983003,565.4296909253968,-2.089597529014906,1.386866527480658,-2.587082549988504,0.009679240019226,0.0288203042229405,down
gene-LOC142981605,5.978233462297673,-5.805074977889701,3.2988679552287903,-2.587309568845392,0.0096728645989235,0.0288203042229405,down
gene-LOC142979133,537.7093625284197,2.2724865096621127,1.8063925550457085,2.586920089037832,0.0096838047448564,0.028825487031423,up
gene-LOC142979218,209.9839203658503,1.0789738397711497,0.4613675561796894,2.5861351052767816,0.0097058877721793,0.0288827978106807,up
gene-LOC142987607,1207.0482171658298,-1.1729359968177566,0.5174134078516357,-2.584232992690809,0.0097595839410275,0.0290256623793906,down
gene-LOC142987637,62.27560180328215,-1.1810172131350094,0.521445509364586,-2.584273803278735,0.009758429094578,0.0290256623793906,down
gene-Rnb,207.55412376266733,-0.9152328535538032,0.3797051092468138,-2.5838811154249166,0.0097695463179075,0.0290299153615376,down
gene-LOC142982983,80.20725824227475,2.269480250169778,1.8032644289286384,2.5839761380466144,0.0097668551370928,0.0290299153615376,up
gene-LOC142979826,333.8952963903159,2.3641131117853176,4.62291594033898,2.583997593170315,0.0097662475877773,0.0290299153615376,up
gene-LOC142979877,196.36425537794452,1.3915678843306818,0.6511383240639348,2.5832131799035785,0.0097884818936031,0.0290692565283699,up
gene-drn,9739.777581393511,-1.5039502267938216,0.7397768040476016,-2.5832544606038508,0.0097873106627024,0.0290692565283699,down
gene-LOC142984030,12.258368472119583,-2.905506957681281,3.145075604810993,-2.5828210585671307,0.0097996135312017,0.0290938497129076,down
gene-LOC142977693,32.80327289180889,-1.4352396625952748,0.6806485774907483,-2.582696506681144,0.0098031517009402,0.0290958910763294,down
gene-Nf-YA,723.8132710569015,0.7771341919446129,0.3139131763618037,2.581926237026439,0.0098250582017047,0.0291439607860508,up
gene-LOC142982170,508.5718219585021,2.275749892053856,1.979786062853741,2.581988566572998,0.0098232839261315,0.0291439607860508,up
gene-LOC142980537,10.303538210557615,5.73287683979503,4.931507156139782,2.5804587190822703,0.0098669152261262,0.0292596175807874,up
gene-LOC142980465,902.8232476728216,1.9555199687153864,1.1893366387180722,2.579665118848025,0.0098896166782826,0.0293184192376504,up
gene-Prp6,233.77386777739363,-0.8794629409383836,0.3631031249415647,-2.5789363658411317,0.0099105041069006,0.0293718105165897,down
gene-LOC142978778,183.5198615100301,-1.4818362880075793,0.7213719871839799,-2.5782841290905902,0.0099292317552572,0.0294102346273681,down
gene-LOC142975335,26823.507504188583,1.7048090907936415,0.8928602939282261,2.5783767717021675,0.0099265697920519,0.0294102346273681,up
gene-LOC142984379,184.62643059722092,-1.6245940063599704,0.835558400452895,-2.578033966756543,0.0099364230171804,0.0294229967323356,down
gene-LOC142980072,213.63933229852896,-0.8240262047565918,0.3372459879248559,-2.5777972109782112,0.009943233162149,0.029429001556015,down
gene-Pgant9,205.0088831021788,-1.0005385114646337,0.4244359753342022,-2.5777630079020883,0.0099442173377775,0.029429001556015,down
gene-LOC142985141,9.613281359436405,2.541578007947784,5.337528891481714,2.576904981725142,0.0099689350027311,0.029493599876196,up
gene-LOC142980962,116.6683166599696,-1.7011077994963522,0.9048204806347984,-2.575449281931172,0.0100109954102746,0.0296094552746082,down
gene-LOC142983499,532.9331855698114,-1.7394969492020795,0.9480356139960732,-2.575284012388041,0.0100157806192926,0.0296150268774971,down
gene-TyrRS,1572.810420349697,1.15108127037957,0.5041802876687481,2.574444619945047,0.0100401158235617,0.0296563377755173,up
gene-LOC142978469,20390.94444342165,1.3877399089698914,0.6562532446061853,2.5745034162137275,0.0100384095209599,0.0296563377755173,up
gene-LOC142974225,1981.9535989879903,2.3018998457857864,1.8835537403566949,2.574401274634837,0.0100413738955802,0.0296563377755173,up
gene-LOC142979024,8.631905192175092,-3.361698268972064,2.1393206605920447,-2.5746460204144483,0.0100342721352073,0.0296563377755173,down
gene-LOC142984234,217.9334458250022,-1.1914853856029948,0.5301968190176332,-2.5742592021439914,0.0100454984499823,0.0296599371359472,down
gene-LOC142986305,976.011194151741,-2.0684079533056314,1.378344794480879,-2.572250011676472,0.0101039896972905,0.0298240089185208,down
gene-LOC142979584,268.94972683247744,-0.8717698171624799,0.3605933863686616,-2.5707246558355323,0.0101485979391844,0.0299470191284347,down
gene-LOC142978941,678.1518921007506,1.2215541502721696,0.5460846212246391,2.5705416472041147,0.0101539616957065,0.0299541870023343,up
gene-LOC142986242,6806.632201471429,-1.5540373315848135,0.7971018113119991,-2.570418923337568,0.0101575599940328,0.0299561441372706,down
gene-Polr1F,504.6852098265709,0.9512957994504024,0.3984148404853683,2.570284132328391,0.0101615134125896,0.0299591471410464,up
gene-Liprin-alpha,7.773696327108475,-3.098837254818509,2.085830531610476,-2.569745382675964,0.0101773286170435,0.0299971103650487,down
gene-LOC142978818,249.428914357949,1.1150735491777328,0.48496596790157,2.56926607174808,0.0101914173918243,0.0300299645838195,up
gene-LOC142979256,988.2736575147948,1.5314510545531854,0.7598537497159354,2.5690290409460323,0.0101983910447244,0.0300418405176054,up
gene-TBC1D16,308.5343015774705,-1.5589840967626558,0.7897824846417764,-2.568435614828673,0.0102158687933243,0.030084643039083,down
gene-LOC142985107,140.33872045562873,-2.163101855409153,1.5686560477820537,-2.568320819892926,0.010219252841527,0.0300859283973079,down
gene-Nrx-IV,105.95537943117596,-1.2168996753754415,0.5452821485558041,-2.56819832757279,0.0102228649019617,0.0300878840987093,down
gene-LOC142984725,506.11774782166566,-1.0937220803640029,0.4760716057986211,-2.566997724558421,0.0102583285578069,0.0301835571027775,down
gene-LOC142972841,204.38055519390755,0.9200680913926604,0.3839699671778422,2.566198997781997,0.0102819821301142,0.0302369340560204,up
gene-LOC142983952,195.8986587417355,-1.5202139731907476,0.7580358421483155,-2.5661850959467123,0.0102823942498723,0.0302369340560204,down
gene-LOC142984521,1603.9017918512989,0.656987606501773,0.2633061633519696,2.565816585158753,0.0102933241100395,0.0302603569099003,up
gene-betaggt-II,744.8354588051111,0.929023631964775,0.3881781601956216,2.565222931791312,0.0103109533433254,0.0303034554492723,up
gene-LOC142974964,132.38055311789194,1.121185498635328,0.4899131859387239,2.5650549818643382,0.0103159456876364,0.0303094005854073,up
gene-LOC142978128,7.745538373539691,-2.4095092123682,1.2864535180006702,-2.564656094864372,0.0103278113045943,0.0303355309312214,down
gene-Cht5,16.99669823744815,-2.6204339447516087,2.088180087786334,-2.5642996975650125,0.0103384232612817,0.0303579649677511,down
gene-LOC142987899,135.60277575378112,0.7744679482973238,0.3156285742767439,2.563738731657328,0.0103551460366876,0.0303983248767531,up
gene-LOC142986130,294.29479455286304,-2.0709496222036474,1.4037347329210046,-2.563513133220111,0.0103618780637131,0.0304093414020471,down
gene-LOC142979413,469.3962910009056,-1.0680352017742427,0.4623261225381797,-2.562970004627498,0.0103781014071214,0.030448198063377,down
gene-LOC142974342,216.1279839185792,1.29110787565408,0.591316422001418,2.562785834718308,0.0103836077230866,0.0304555988590647,up
gene-LOC142974478,249.82687011269184,0.9352243910396436,0.3923024476742283,2.561484174392673,0.0104225989648808,0.0305545601421921,up
gene-LOC142978238,402.9521504975479,1.2180177076844911,0.5466644183664282,2.561459651031727,0.0104233348109251,0.0305545601421921,up
gene-LOC142972362,6082.354419773813,-1.8734854872885367,1.1126826490934754,-2.560849679371357,0.0104416524526047,0.0305994678678542,down
gene-Snx6,914.7624625172588,-0.8100680153091109,0.3327587244413069,-2.5607349323327946,0.0104451015413847,0.0306007897339018,down
gene-Snmp2,1271.064072595483,1.981347235382243,1.251248814968268,2.560583318994573,0.0104496603190242,0.0306053609401093,up
gene-Gmppb,2783.313955730066,-1.5405454380170138,0.7793069835532737,-2.560370900572327,0.0104560503886366,0.0306152915424022,down
gene-crm,94.51423379813986,-1.5485236092640504,0.7837509487581071,-2.5592648514678573,0.010489379283373,0.0307040706467991,down
gene-wbl,449.8341525171209,1.438225335408403,0.693930929713226,2.5588345833771657,0.0105023701876707,0.0307332834018221,up
gene-Sh3beta,3165.2512713837828,0.9246257934242096,0.3868776827341156,2.5586711209359225,0.0105073092910922,0.0307352150969127,up
gene-Mor,5970.480641456881,2.065212562031204,1.377322938268287,2.558613438861995,0.01050905267838,0.0307352150969127,up
gene-LOC142972477,1039.717133860615,1.7923049514112228,1.006220335563108,2.5568570942718774,0.0105622599197749,0.0308819785165117,up
gene-LOC142979983,2208.9479754960107,1.2052422485635437,0.5402789826145695,2.5564998223324045,0.0105731125073121,0.0309048566329139,up
gene-LOC142982629,727.4552126764564,-1.8602127009858616,1.0975916397343255,-2.555723644310297,0.0105967240831518,0.0309650050720673,down
gene-Ada2b,166.09956557200871,-0.8574386068290504,0.3563276481430425,-2.555350220796113,0.0106081004415232,0.0309893618261524,down
gene-Delta,22.884937026990144,-2.2857054570178232,1.5858894710096525,-2.5552507866804253,0.0106111315354563,0.0309893618261524,down
gene-Fdx2,1797.6504756591555,1.3417147128244749,0.6266818526573505,2.554892553788833,0.0106220580937563,0.031012399016868,up
gene-LOC142974268,441.5173085275024,1.6334589643959283,0.8549471687701222,2.5538429109823366,0.0106541311672401,0.0310971452170488,up
gene-Dnaaf5,43.8625949940417,-1.1703908016617135,0.5223648681563651,-2.5535392678952378,0.0106634253856872,0.0311076771713344,down
gene-LOC142981660,1005.938408614552,2.063842426288412,1.3965942223247594,2.5535258957193765,0.0106638348606347,0.0311076771713344,up
gene-LOC142987818,467.99729529628,1.1047383713215393,0.4831870110950453,2.552678705888089,0.0106898055332407,0.0311745271650824,up
gene-LOC142979472,19.490725758090857,-2.361985023644323,1.9370816701193916,-2.552448843902994,0.0106968616637239,0.0311861945163183,down
gene-DNApol-gamma35,103.483387190791,0.9472978892070184,0.3994101673872021,2.5523256150884266,0.01070064615425,0.0311883196163422,up
gene-LOC142974450,9700.426803838594,0.9406854601359896,0.3991990188662747,2.5490199174358725,0.0108026130484637,0.0314675432036728,up
gene-S1P,103.94382545783216,-1.0765086216704545,0.4706659928896918,-2.549028810834439,0.0108023375696872,0.0314675432036728,down
gene-LOC142985526,23.493372143243025,1.59059156134611,0.8156443517077016,2.548899394852776,0.010806346929307,0.0314694388323642,up
gene-LOC142976267,362.0634471762114,2.289324015027475,3.1345878437187493,2.548774224062601,0.0108102260295726,0.0314717561562601,up
gene-LOC142972497,1410.1080857665877,-0.8185878649233183,0.3388895100490404,-2.5485548123092285,0.0108170286871918,0.0314736065593406,down
gene-LOC142975173,6.967464201440722,2.2131175139035943,1.5278430711990822,2.548649257044746,0.0108141000495744,0.0314736065593406,up
gene-LOC142980618,251.6367597554539,-1.399396137372082,0.6761131058927282,-2.5481688143705408,0.0108290054308977,0.0314994751875672,down
gene-LOC142973851,13.622708339844548,2.205368769666933,1.677292347109116,2.5476959359724383,0.0108436939661294,0.0315332149037843,up
gene-LOC142979805,62.46476809843258,-1.6421937715316894,0.8649304968220078,-2.547520187541488,0.0108491575711888,0.0315401171544074,down
gene-Sulf1,144.7272704504769,-1.1184950160047336,0.4933019421964297,-2.5471685258305934,0.0108600972529245,0.0315629307120161,down
gene-LOC142974592,546.4662885606282,1.6216663157480995,0.8489180808321106,2.5463881448227506,0.0108844087924187,0.0316245831324274,up
gene-LOC142974624,22.413256133036157,-2.011668622185953,1.3073910707708205,-2.5457923972791408,0.0109030009133856,0.0316695874567236,down
gene-POLDIP2,1422.1626622010742,0.8451347482222483,0.3508650237833294,2.5448058896668653,0.0109338499661865,0.0317501583513133,up
gene-LOC142974477,229.70366355923,-1.0951358018542998,0.4820302979815684,-2.544598583072556,0.0109403424992082,0.031759976077764,down
gene-LOC142979896,42360.030045928965,1.3448065402740896,0.637942166343357,2.543489232451961,0.0109751439585936,0.0318519460862568,up
gene-LOC142987905,205.8183040414473,-1.176292785066489,0.5303069085044596,-2.5432170062050097,0.0109836989904431,0.0318677133585712,down
gene-LOC142976493,1228.10521378227,2.173922567207306,1.8772035812652037,2.542963406783549,0.01099167398291,0.0318817892422742,up
gene-LOC142980623,93.9466063774704,1.0661332813110782,0.4637116532614311,2.542662197194601,0.0110011528663266,0.0319002179848285,up
gene-LOC142974572,544.7768739079004,2.0479756443477197,1.4487829379674029,2.5420764267168714,0.0110196075076834,0.0319446560155993,up
gene-Cul1,4011.580079451088,-1.4088359261572816,0.6874775663555677,-2.541750863942621,0.01102987621842,0.0319653454177778,down
gene-LOC142980908,1916.498739092379,1.4861399063766636,0.7355471057717772,2.5396687872239085,0.0110957491443126,0.0321471222015326,up
gene-LOC142977516,27.329978251492197,-2.181942927000884,1.6098051018907784,-2.539548547973204,0.0110995639360475,0.0321490491189664,down
gene-Prx4,1231.5879337678691,1.0796980425712728,0.4726805450607998,2.5392177544751013,0.0111100649265441,0.0321592068886512,up
gene-cyc,487.1933962311916,-1.3123949996871995,0.6180875137242298,-2.5391403610570644,0.0111125230426445,0.0321592068886512,down
gene-LOC142984538,2076.2043067705717,-1.867795678238423,1.135661024670522,-2.5392723422492365,0.0111083314379942,0.0321592068886512,down
gene-LOC142982785,50.53624991613648,1.6892431551190197,0.9201734745580684,2.5388583518280288,0.0111214841122625,0.0321760171014354,up
gene-LOC142984852,22.793865671243765,2.3423049744796045,2.505510814930715,2.53869783245054,0.0111265876104308,0.0321816604532919,up
gene-Flo1,628.8238464558063,-0.8743351716225646,0.3667039823964049,-2.538435142605127,0.0111349439693685,0.0321826600258586,down
gene-LOC142973345,996.49343119171,1.0846681561022211,0.475095188541172,2.5385067756409603,0.011132664716716,0.0321826600258586,up
gene-numb,240.2763266725304,-1.341496956142349,0.6380846803132714,-2.538389633865373,0.0111363922025406,0.0321826600258586,down
gene-Rep,615.3246917779838,-0.7532018072982937,0.310046959559519,-2.537954909614241,0.0111502349490033,0.0322135431996822,down
gene-bur,690.4999074190654,-1.0723757851520868,0.4711726776417907,-2.5365632406224097,0.0111946521275325,0.0323235683920013,down
gene-spas,57.58081523917929,-1.309558087826505,0.617417086943974,-2.536656739801852,0.0111916630459166,0.0323235683920013,down
gene-LOC142981608,42.59388474270487,1.6135985768378165,0.8506706349236152,2.5359513356906827,0.0112142316675895,0.0323709453142213,up
gene-LOC142987520,5.432951085840121,2.6972574905295787,2.652107423742433,2.5337110537820053,0.0112861752459562,0.032569406484443,up
gene-LOC142985138,97.85163503094562,-0.8869150798833043,0.3750743484435701,-2.5332438380016287,0.0113012307842983,0.0325986426573324,down
gene-SPZ1,44.67339540060916,1.6900764361970726,0.927844555726346,2.533198463696646,0.0113026938732536,0.0325986426573324,up
gene-LOC142981701,364.7705190625701,0.8745317147281085,0.3670944143980686,2.532963100957064,0.0113102858153299,0.0326068470713739,up
gene-LOC142972265,121.423617920617,-1.273550879740745,0.5953943794734873,-2.5329122199530807,0.0113119276457073,0.0326068470713739,down
gene-side-II,6.497490264386009,-3.336004698485969,2.7150840493358444,-2.532620250407089,0.01132135302304,0.0326248024579814,down
gene-Shab,14.975113777382708,-2.44309233254534,1.8371171739157963,-2.531859222771727,0.0113459533419806,0.032686465075246,down
gene-LOC142987885,226.5090458349173,1.7760715101078888,1.0172240743443894,2.531398483321789,0.0113608698581846,0.032710972818756,up
gene-LOC142973843,4.895838386078288,5.932970373901146,4.805102317924501,2.531411586640767,0.0113604453956449,0.032710972818756,up
gene-LOC142983517,6874.443776743119,1.3210995469180264,0.6235877716162143,2.531225769145827,0.0113664659931794,0.0327178562866279,up
gene-Cdc42,2162.4873722313423,-0.7023594984768878,0.2879571220990965,-2.531093298033483,0.011370759865483,0.0327209884259897,down
gene-LOC142981767,21440.185639052423,1.9712408600825304,1.2831360599007169,2.529607684901086,0.0114190127297536,0.0328505814353427,up
gene-Mvb12,83.75745596056969,-1.0610180156860032,0.466095213254738,-2.527701176065317,0.0114812025835205,0.0330201844942222,down
gene-LOC142975703,33.61217738306018,1.0800452273780996,0.4746547331376678,2.5273554616202683,0.0114925118462883,0.0330433995535393,up
gene-PIG-A,97.9922110983214,1.0300074664871075,0.4479347365609112,2.5270545642741937,0.0115023630656696,0.0330624105354238,up
gene-Alr,579.1326399551538,1.8503164638962908,1.1145091295845695,2.526770435713033,0.0115116721626317,0.0330798529740941,up
gene-LOC142976359,1924.663842666063,1.8841000405139965,1.1220903706581415,2.5259080394218363,0.011539968397212,0.0331518315311971,up
gene-Ldlr,138.20449942055697,-1.45696353250469,0.7303287508632156,-2.525339011040018,0.0115586726690326,0.0331962217030997,down
gene-Arfrp1,1636.94348153048,0.9598979822029622,0.4119859300890759,2.524795386149169,0.0115765670366481,0.0332289144384329,up
gene-LOC142985206,1206.0555516814302,-1.875983132055079,1.1702477864264178,-2.524809666204707,0.0115760966693502,0.0332289144384329,down
gene-Spred,82.20378206731495,-1.23673241290067,0.5736966882956582,-2.524638413423869,0.011581738641243,0.0332344127948181,down
gene-B52,705.3632804672185,-0.6949649875913333,0.2858413759583078,-2.5243417973140683,0.011591516517063,0.0332344407555231,down
gene-LOC142977216,1395.4626214289108,1.0168946383366029,0.4411899593305891,2.5244559941013534,0.0115877511817328,0.0332344407555231,up
gene-Catl-like,1603.2566687357655,1.574593251980274,0.819096897972236,2.524349947298143,0.0115912477570442,0.0332344407555231,up
gene-LOC142976133,1850.7605087911047,-1.1999795888242102,0.5509089134452154,-2.523440976305244,0.011621256772864,0.0333103532380295,down
gene-Pka-R1,247.23754666406816,-0.9058105629173638,0.3855127621270121,-2.5231556520976803,0.0116306907482752,0.0333280349431907,down
gene-LOC142983597,15.561256072119145,-1.3617688903140832,0.6540095654333926,-2.5227050083854725,0.011645604698018,0.0333614053193011,down
gene-LOC142983030,2095.057061938536,1.7434846807784423,0.9844558737772834,2.5219513219898837,0.0116705856958301,0.0334235881586246,up
gene-LOC142975635,1850.503198442032,1.173128220100864,0.5303764812908243,2.5213100546254874,0.0116918779754992,0.0334751748936664,up
gene-olf186-M,199.57440114320488,0.9255462407634332,0.394848641844286,2.519708872532468,0.0117451932403313,0.0336089675929527,up
gene-REPTOR,584.1512104978632,-1.4554052413994123,0.7318160543618925,-2.519803932866713,0.0117420219635649,0.0336089675929527,down
gene-R2D2,109.25397769259553,-0.9665039163557548,0.4170587646156236,-2.518077908641044,0.0117997217537383,0.0337555380998898,down
gene-LOC142979711,536.2480159689474,-1.226991351135121,0.570118577418913,-2.517686037827783,0.0118128566968675,0.0337836448038462,down
gene-LOC142985281,223.2687688630199,1.0393591267438096,0.4551995874847197,2.5166986220173877,0.0118460109659488,0.033868973089479,up
gene-Pcif1,210.3488062794368,-0.7151897156867255,0.2956642135145311,-2.5163339992418394,0.0118582746801029,0.033894542049793,down
gene-LOC142980519,3042.5595714067435,1.8909296595618583,1.169962164291862,2.515923261437726,0.0118721029094462,0.0339245673003128,up
gene-LOC142975365,9.73693904101582,2.410057516906848,3.4683411246874445,2.5154249629524466,0.0118888982222651,0.0339630518205037,up
gene-LOC142984182,266.7029447719736,-1.188075526148302,0.5458589421870246,-2.5153171291764838,0.0118925355665753,0.0339639369132721,down
gene-LOC142972440,512.9229700365885,-1.3254433768596432,0.637563736141,-2.5146799577684105,0.0119140481621964,0.0340158572284024,down
gene-LOC142983224,104.99339868862184,-1.4162442125305357,0.7030579947976203,-2.5140227448066503,0.0119362735558389,0.0340697830493424,down
gene-LOC142987474,282.2725610886527,-1.4644731699515616,0.7416959404243775,-2.513899493562588,0.0119404457134012,0.0340721636557691,down
gene-LOC142978892,286.6157467037349,-0.9704208511443978,0.420799663607724,-2.513425692559041,0.0119564963143477,0.0341084286977495,down
gene-LOC142973362,26.6956896136788,0.9297977794351066,1.3087546189841803,2.5123641166963115,0.0119925279832011,0.0342016577604175,up
gene-Yod1,600.9477895690275,-1.4979088425772698,0.7711320454721181,-2.5119454514862927,0.012006764630498,0.0342326945763947,down
gene-fz4,134.8670117931717,-1.8298945703058744,1.114551805911869,-2.511380174258959,0.0120260105671204,0.0342779921414684,down
gene-slmo,19817.091374448344,1.271566545089947,0.5952509024453583,2.510542765464516,0.0120545720028373,0.0343416472450568,up
gene-TwdlT,23.118652889918557,-1.86752032541114,1.1404695117538304,-2.510528115195572,0.0120550722130928,0.0343416472450568,down
gene-LOC142981029,137.29893735902525,-1.5057265119193004,0.7759821974565475,-2.5103352925854745,0.0120616575508989,0.0343508199280204,down
