	ID-1	ID-2	ID-3	ID-5	ID-7	ID-8	ID-9	ID-10	ID-12	ID-14	ID-15	ID-16	ID-18
gene-LOC142986596	0.294458	0.337136	1.670517	0.113797	2.723921	0.338674	0.039355	0.092446	0.057409	0.132233	0.168337	0.099848	0
gene-LOC142986597	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986598	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986599	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986600	0	0	0	0	0	0	0	0	0	0	0	0.031681	0
gene-LOC142986601	0.019167	0	0	0.046519	0	0	0	0	0	0	0	0	0
gene-LOC142986602	6.766843	5.078426	8.967493	2.692553	2.727642	4.173077	11.657078	14.249535	10.735486	13.270092	10.777321	11.049428	4.007414
gene-LOC142986603	13.401408	6.658405	14.923114	9.004209	35.650908	15.441931	2.942854	2.144905	1.335033	1.89949	2.635047	1.795147	35.200427
gene-LOC142986604	0.022773	0.114727	0.062973	0.231107	0	0.023434	0.033451	0.140616	0.064339	0.225726	0.073247	0.087809	0
gene-LOC142986605	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986606	0	0	0	0	0	0	0	0	0	0	0	0	0.081204
gene-LOC142986607	0	0	0	0	0	0	0	0	0.02178	0	0	0	0
gene-LOC142986608	0.076294	0.07639	0.178528	0.021984	1.130557	2.810243	0.031339	0	0.039876	0.024241	0.06126	0.022157	6.62601
gene-LOC142986609	0.0525	0.046351	0	0.042603	0	0	0.324324	0	0.036111	0.298023	0.653314	0.084828	4.782282
gene-LOC142986610	0.107359	0	0.266039	0.258181	0	0	0.13435	0.117269	0.096973	0.308139	0.129261	0.028329	0
gene-LOC142986612	0	0	0	0	0	0	0	0	0.045602	0	0	0	0
gene-LOC142986613	0	0	0	0	0	0	0	0	0.021203	0	0	0	0
gene-LOC142986614	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986615	0.325191	0.164003	0.583491	0.310161	0.326403	0.193442	0.086475	0.010499	0.008127	0.052312	0.10287	0.100378	0.699081
gene-LOC142986616	0	0.092822	0	0	0	0	0	0	0.018786	0	0	0	1.177595
gene-LOC142986617	2.310673	1.428895	0.114495	1.613137	0.303451	1.339761	2.188037	0.949044	1.739875	2.063513	1.564317	1.872122	0.779437
gene-LOC142986619	0	0.121332	0	0	0	1.139993	0	0	0	0	0	0	0
gene-LOC142986620	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986622	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986623	0.46994	0.102661	0	0.074402	0	0	0	0	0.05652	0.053796	0	0	0.038382
gene-LOC142986624	0	0	0.077213	0	0.308347	0	0.326456	0	0	0.02545	0.093382	0	0
gene-LOC142986625	0.027898	0	0.338667	0.067824	0	0	0.055278	0	0	0.024623	0	0	0
gene-LOC142986626	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986627	0	0.040035	0.175736	0.056167	0	0	0	0	0	0	0	0	0.149238
gene-LOC142986628	0.445557	0.191753	1.129305	0.631721	0.398356	0.38044	1.079375	0.063591	0.525667	0.584629	0.41225	0.400302	0.85233
gene-LOC142986629	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986630	0.733282	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986631	0.42902	0.138476	0.777109	0.491733	0.498515	0	0.595085	0.199404	0.446508	0.655273	1.385957	0	3.880066
gene-LOC142986632	2.545339	0.893752	0.808677	6.044527	0	2.83915	1.428359	0.141188	0.969709	0.800988	0.391593	0.359291	2.799751
gene-LOC142986633	1.402574	0.425053	2.299937	2.136004	1.082698	0.462071	0.754462	0.476231	0.357989	0.257245	0.324786	0.234176	5.051377
gene-LOC142986634	0.23286	0	0.057995	0.167004	0	0	0	0.155106	0	0.038392	0	0.148455	0.43507
gene-LOC142986638	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986639	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986640	2.912352	1.058804	1.719273	6.65809	1.322406	0.80796	1.164468	0.666311	0.193719	0.636545	0.293058	0.226951	0.045919
gene-LOC142986642	0.027823	0.045951	0	0	0	0	0	0	0	0.182753	0	0	0
gene-LOC142986643	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986645	0	0.05749	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986648	0	0.310301	0.031037	0.079881	3.265178	0	0	0.156937	0.018315	0	0.189009	0.051662	0
gene-LOC142986650	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986651	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986652	0	0	0	0	0.810146	0	0	0.123392	0	0	0.089381	0	0
gene-LOC142986653	0.012914	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986654	243.4252	96.68992	658.131877	37.002554	556.581888	171.500524	55.922497	37.20481	70.105623	37.006537	56.890042	85.459478	159.688794
gene-LOC142986655	2.114646	0.658296	1.242785	4.032081	0.099483	12.604928	11.132331	13.140679	24.704518	7.978652	16.584436	4.980278	0
gene-LOC142986656	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986657	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986660	1.778336	0.187443	1.165368	2.294067	0	1.46	3.220565	0	2.819783	1.560398	2.415347	2.007457	2.108875
gene-LOC142986661	0.053629	0.057526	0	0.052819	0	0	0.0424	0	0.015109	0.028254	0.01711	0	0.746599
gene-LOC142986663	0	0	0.033466	0	0	0	0	0	0	0	0	0	0.066188
gene-LOC142986664	0.085274	0	0	0.13651	0	0	0	0	0.100899	0.183954	0	0	0
gene-LOC142986665	0	0	0	0	0	0	0	0	0	0	0	0	0.481057
gene-LOC142986666	0	0	3.946561	0.050592	19.414763	0	0.696882	0	0.260832	0	0	0	0.089244
gene-LOC142986668	0.12479	0	0	0.148232	0	0	0	0	0	0	0	0	0
gene-LOC142986669	0.592083	0.214999	2.619653	0.507696	0.46509	0.39868	0.076932	0	0	0.06872	0	0.006717	0.095713
gene-LOC142986670	0	0.169807	0	0	0	0	0	0	0	0	0	0	0.10392
gene-LOC142986671	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986675	0	0	0	0	0	0	0	0	0	0	0	0.118655	0
gene-LOC142986676	16.894127	9.677096	22.283942	16.754467	12.362847	4.036109	0.449514	0.633558	0.223883	0.984299	0.868132	0.406621	27.045494
gene-LOC142986677	0	0.017591	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986678	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986680	5.94256	0.504518	0.093156	0	0	0	0.826452	0.695671	6.277075	0	11.854268	0.187933	0.711723
gene-LOC142986682	0	0	0	0	0	0	0	0.060711	0	0.043259	0	0	0
gene-LOC142986683	0.097014	0	0	0	0	0.505218	0	0	0	0	0	0.121132	3.595117
gene-LOC142986684	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986685	0.014319	0.024561	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986686	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986688	72.464088	30.848052	31.922721	14.246135	13.320842	10.051908	18.860383	8.380845	13.4098	16.805846	24.886263	19.987913	0
gene-LOC142986690	0	0.028233	0	0.294001	0	0	0	0	0	0	0	0	1.777751
gene-LOC142986691	0	0.027326	0	0	0	0.107196	0	0	0	0	0	0	0.469301
gene-LOC142986692	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986693	0.017198	0	0	0.161155	0.095343	0.111048	0.139267	0	0.114323	0.176443	0.057992	0.209096	0.172796
gene-LOC142986694	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986695	0.505092	0.137907	1.473479	0.150344	0.109364	1.464143	0.233991	0.076036	0.013211	0.03369	0.099187	0.117405	54.635511
gene-LOC142986696	802.725871	359.420581	810.357227	440.03561	654.413	488.301993	317.865127	404.380741	476.149335	336.243112	601.983958	846.898568	141.305371
gene-LOC142986697	4.367979	3.882211	9.074438	5.098521	5.59452	1.367911	1.467755	0.93709	0.799771	1.491007	1.204092	1.466572	5.152522
gene-LOC142986698	7.506206	21.292024	8.192669	4.157412	8.799748	1.026051	7.65757	7.707957	2.809265	2.639351	1.443828	2.217419	10.763565
gene-LOC142986700	0.998927	0.410802	0.048831	0.137402	0	0	1.599392	1.249298	3.100012	0.682084	1.712453	1.001171	0
gene-LOC142986701	0.034523	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986703	0	0	0	0	0	0	0	0	0	0	0	0	0.180157
gene-LOC142986704	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986705	3.54888	2.68957	3.231473	3.733891	0.461722	0.584082	3.394296	1.824375	3.491412	2.317655	3.11471	2.422614	0
gene-LOC142986706	0	0.048932	0.071832	0	0	0	0	0	0	0.09342	0	0	0
gene-LOC142986707	0	0	0	0	0	0	0	0	0	0	0	0	0.061128
gene-LOC142986709	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986710	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986711	0	0	0.640753	0	0.422054	0	0	0	0	0	0	0	0
gene-LOC142986712	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986714	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986717	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986718	0	0.004703	0.006864	0.009316	0	0.036538	0	0	0	0.002293	0	0.004192	0.101954
gene-LOC142986719	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986720	0.121448	0.412915	0.528193	0.238925	1.246008	0.081043	0	0.03181	0.019539	0.016282	0.044548	0.046026	7.473226
gene-LOC142986722	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986723	0.05821	0.022966	0.018088	0.058391	0	0	0.036148	0	0	0	0.030196	0	0.393582
gene-LOC142986724	0	0	0	0	0	0	0	0	0	0	0	0	0.08809
gene-LOC142986725	1.332145	1.45633	3.091819	4.746857	2.572745	3.902406	0.427724	0.443456	0.366388	0.881635	1.824849	0.757665	5.079778
gene-LOC142986726	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986727	0	0	0	0	0	0	0	0	0	0	0	0	0.009729
gene-LOC142986728	14.307569	11.623719	28.375126	14.477421	16.098727	5.354775	16.205779	12.178125	15.499859	9.717127	11.884998	19.164762	34.582097
gene-LOC142986730	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986732	0	0	0	0	0	0	0	0	0	0.017344	0	0	0
gene-LOC142986733	0	0	0	0	0	0	0	0	0	0	0	0.606508	0
gene-LOC142986735	0.151314	0.96429	0.183922	1.049745	0.701275	0	0.083185	0.45708	0	0	0.448547	0	0.606906
gene-LOC142986736	160.888164	406.412335	331.676778	102.465107	55.152645	180.443589	423.859369	331.10036	106.531232	110.968704	2.054826	180.455266	0
gene-LOC142986737	0.005306	0.020102	0.022827	0.02567	0.088821	0	0	0.02416	0.015078	0.004918	0	0	0.03047
gene-LOC142986740	12.707623	2.812675	16.910345	19.737401	19.654307	20.351297	4.558392	5.289836	1.660455	2.061467	1.680814	0.803264	9.343821
gene-LOC142986741	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986742	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986743	1.991141	0.354284	4.710615	1.949184	3.420395	1.846658	0.270192	0	0.173123	0.341348	0.125165	0.134429	21.940815
gene-LOC142986744	0	0.098845	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986745	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986747	0	0	0	0	0	0	0	0	0	0	0.086394	0	0
gene-LOC142986748	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986749	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986750	0.020187	0.054502	0	0	0	0	0.039563	0	0.028279	0.035544	0	0	0.02213
gene-LOC142986753	0.96079	0.354128	1.833001	0.635168	2.435911	1.110976	0.594986	0.766926	0.652324	1.192964	1.293098	0.885635	27.592413
gene-LOC142986754	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986755	0.030675	0.018994	0	0	0	0	0	0	0	0	0	0.033994	0.046205
gene-LOC142986756	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986758	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986762	0.076168	0.219388	0.183881	0.273271	0.560163	0	0.251	0	0.207069	0.393902	0.027536	0.787249	0.349533
gene-LOC142986764	0.448981	1.466375	0.618749	0	0	0	0	0	0	0	1.106955	1.442937	0.156294
gene-LOC142986766	7.77288	2.655625	6.432102	3.763571	1.63325	1.840211	1.213284	0.208642	0.490803	0.255814	0.247921	0.019395	8.398342
gene-LOC142986767	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986768	0.195032	0.118806	0.522159	0.428431	0.292842	0.280536	0.182907	0.120136	0.355364	0.223354	0.28329	0.19923	4.025549
gene-LOC142986769	0	0	0.368466	0	0.151963	0	0	0	0	0	0	0	0
gene-LOC142986770	0.130399	0	0	0	0	0	0	0.348618	0	0.095975	0.017076	0	0.099385
gene-LOC142986771	0	0.069049	0	0	0	0	0	0	0	0	0	0	0.084081
gene-LOC142986773	0	0	0	0	0	0	0	0	0.106025	0	0	0	0
gene-LOC142986774	20.187696	14.543583	44.755368	23.915791	25.073342	12.859727	8.803546	5.336129	3.70713	5.976612	4.18653	4.962475	49.758114
gene-LOC142986775	0.2494	0.076456	4.998111	0.240104	3.566788	0.476842	0.534836	0.05075	0.0116	0	0.511448	0.483612	0.254582
gene-LOC142986776	0.19164	0.034102	1.075573	0.124772	0.68008	1.921458	0.262331	0.067777	0.145029	0.141295	0.121942	0.024906	6.563101
gene-LOC142986777	0.069247	0.153229	0.367759	0.123978	0.394978	0	0.14927	0.123504	0.01137	0.159189	0.122101	0.202557	0.860651
gene-LOC142986779	0.045338	0	0	0	0	0	0	0	0	0	0	0	0.255638
gene-LOC142986780	2.569223	1.723959	1.996439	2.208238	8.623461	11.01972	1.0294	0.982433	1.02779	1.902308	2.967873	2.317828	8.340972
gene-LOC142986781	4.323369	4.689159	12.345233	9.361109	5.331536	5.378927	22.627371	19.194536	32.767483	21.090769	35.374076	38.815855	9.90501
gene-LOC142986783	101.177559	30.647041	5.49674	35.697866	4.526615	17.649684	3.471698	1.635081	21.694573	9.121453	21.858361	27.665771	3.015753
gene-LOC142986786	0	0.184315	0.112846	0	0.648578	0	0.196473	0	0.417168	0	0.128712	0	2.620395
gene-LOC142986788	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986789	0.198758	0	0	0.742675	0	0	0	0	0.143451	0.17587	1.145776	3.130632	0
gene-LOC142986790	2.363602	2.20447	4.997032	1.788776	4.804022	1.190727	0.759888	0.318129	0.358753	0.778989	0.817916	0.651649	5.312568
gene-LOC142986791	0	0.124178	0	0.080976	0	0	0	0	0	0	0	0.111829	0
gene-LOC142986792	1.060898	1.003417	1.657718	1.719006	0.861532	0.417724	0.312547	0.258794	0.112601	0.373628	0.365355	0.266856	2.679449
gene-LOC142986793	0.01117	0.00961	0.083083	0.028334	0.205338	0	0	0	0.008107	0	0.048149	0	1.811957
gene-LOC142986795	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986797	0	0	0	0	0	0	0	0	0	0	0	0	0.058244
gene-LOC142986798	6.75858	2.052728	3.783005	1.452471	4.047425	8.82025	0.200455	0.109609	0.165024	0.384428	1.218766	0.674519	26.72075
gene-LOC142986799	0.037572	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986807	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986834	0	0	0	0.019746	0	0	0	0	0	0	0	0	0
gene-LOC142986840	94.167457	83.302849	126.079069	164.299499	98.824842	102.118008	227.168844	220.095808	305.439246	171.601252	261.147748	297.180898	170.305592
gene-LOC142986867	0	0	0	0	0	0	0	0.212978	0	0	0	0	0
gene-LOC142986883	0	0	0.751681	0	0	0	0	0.115503	0	0	0.166205	0	0
gene-LOC142986899	0	0.115388	0	0.050428	0	0	0	0	0	0	0	0.105114	0.18653
gene-LOC142986912	19.464672	35.862325	107.420738	54.618336	62.770033	9.556189	80.08652	95.78826	22.260385	95.627265	25.688226	48.335965	0
gene-LOC142986927	1.093162	7.630233	1.176102	9.025531	10.404014	4.445443	0.850498	0.855045	0.278012	0	0.627385	0.284678	5.559339
gene-LOC142986940	169.407128	435.833775	168.639729	332.389107	887.949668	411.907329	44.278127	137.266466	81.69442	226.810617	94.161635	306.102843	469.107645
gene-LOC142986944	1.429833	1.23073	5.324201	1.910363	1.277212	0.954614	0.77755	0.53144	1.462311	1.573926	1.219241	0.870545	3.888914
gene-LOC142986960	0	0	0	0.154642	0	0	0	0	0	0.055547	0	0	0
gene-LOC142986967	0.17474	3.055036	0.561367	1.117139	1.981226	2.626473	0.063572	0.076041	0.341565	0.162639	0.708538	0	1.270065
gene-LOC142986969	0.012296	0	0	0.09127	0	0	0	0	0	0	0	0	0
gene-LOC142986970	0	0	0	0	0.598321	0	0	0	0	0	0	0	0
gene-LOC142986971	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986972	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986973	0.181337	0.479901	0.103876	0	0	0	0.036248	0.662174	0.051563	0.066773	0	0.183444	0
gene-LOC142986974	0	0.146393	0	0.174888	0	0	0	0	0.722938	0	0.718456	0	3.436919
gene-LOC142986976	0	0.558121	0	0	0	0	0	0.999095	0	0.435621	0	0	15.304115
gene-LOC142986978	0	0	0	0	0.090872	0	0	0	0	0	0	0	0
gene-LOC142986979	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986980	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986981	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986982	0	0.007522	0	0.032914	0	0	0	0	0	0	0	0	0
gene-LOC142986996	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986997	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986998	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142986999	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987000	0.010116	0	0.074991	0.041853	0	0	0	0	0	0	0	0	0
gene-LOC142987001	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987003	0.085959	0	0	0	3.794945	0	0	0	0	0	0	0	0
gene-LOC142987004	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987008	5.215157	4.678502	8.338868	6.363723	13.653743	6.379817	2.838968	3.224642	2.96622	4.958296	4.27681	5.496083	10.487019
gene-LOC142987010	1.087671	0	0	0	39.14369	0	0	0	0	0	0	0	0
gene-LOC142987012	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987013	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987014	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987018	0	0	0	0	0	0	0	0	0	0.445554	0	0	0
gene-LOC142987019	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987020	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987026	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987032	0	0	0	1.04352	0	0	1.118646	0	0.5576	0.561992	2.739368	0	0
gene-LOC142987033	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987037	0	0	0	0	0	0	0	0.362117	0	0	0	0.130698	0
gene-LOC142987038	0	0	1.914394	0	0	1.834192	0	0	0	0	0	0	5.891695
gene-LOC142987041	0	0	0	0	0	0	0	0	0	0	0.234251	0	0.321522
gene-LOC142987042	0	0	0	0	0.121731	0	0	0	0	0	0	0	0
gene-LOC142987047	0	0	0	0	0	0	0	0	0.756942	0	0	0	1.900912
gene-LOC142987048	0	0	0	0	0	0	0	0	0	0.144238	0	0	0
gene-LOC142987051	0	0	0	0	0	0	0	0	0	0.149437	0	0	0
gene-LOC142987053	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987054	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987061	5.192285	1.191106	1.89951	16.539263	0.74118	5.815781	3.815181	2.228656	5.388418	3.914791	6.089308	7.002538	5.115152
gene-LOC142987062	0.534023	3.657202	4.832532	5.222501	20.974212	3.488572	1.866055	1.507266	1.551011	3.9517	4.224251	3.231867	0.079744
gene-LOC142987066	0.51816	2.760657	3.886812	3.04153	1.840216	0.32778	1.951066	0.683636	0.548506	0.071895	0	0.215782	6.192236
gene-LOC142987070	3353.147967	4124.642796	6846.533278	4146.699874	8561.602564	11362.899543	16146.058699	8914.136864	10408.727367	10803.587188	12568.782962	10078.672828	8527.180209
gene-LOC142987071	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987072	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987073	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987074	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987075	0	0	0	0.053584	0	0	0	0	0.066601	0	0.076879	0.078333	0
gene-LOC142987076	0	0	0	0	0	0	0.232998	0	0.674215	0.329688	0.209629	0.032716	0
gene-LOC142987078	0	0	0	0.276059	0	0	0	0	0.152988	0.74221	1.856303	0.270574	0
gene-LOC142987079	0	0	0	0.081971	0	0	0	0	0	0	0	0	3.156773
gene-LOC142987080	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987081	0	0	0	0	0	0	0	0	0	0	0	0	0.894355
gene-LOC142987082	0.08069	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987084	4.161344	1.516044	7.253264	2.089854	1.930903	0.575097	0.593273	0.387805	0.225373	0.283855	0.029076	0.749071	0
gene-LOC142987085	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987086	0	0.085913	0.192582	0.156237	0	0	0	0	0.025362	0.041489	0	0	0.797393
gene-LOC142987087	1.230355	0.373515	1.345702	0.334204	0.974619	0.396356	0.960802	1.289735	0.081846	1.433736	0.354396	0.348578	0.342202
gene-LOC142987088	1.046318	0.525805	1.801771	0.400101	0.821211	0.028416	0.239528	0.140307	0.44735	0.048573	0.140908	0.044048	0.177734
gene-LOC142987089	0.540836	0.247445	1.458365	2.999966	1.919268	0	2.43529	2.735745	2.718227	1.789704	3.871863	3.079419	1.079746
gene-LOC142987090	0	0	0.486434	0	0	0	0	0	0	0	0	0	0.189643
gene-LOC142987091	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987092	0	0	0	0	0	0	1.053225	0	0	0	0	0	0
gene-LOC142987093	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987094	0	0	0	0	0	0	0	0	0	0.015495	0	0	0
gene-LOC142987095	0	0	0.030461	0	0	0	0	0	0	0.035987	0.049665	0	0
gene-LOC142987096	0.069174	0.067062	0	0	0	0	0	0	0	0	0	0	0.048963
gene-LOC142987097	0	0	0	0	0	0	0	0	0.103395	0	0	0	0
gene-LOC142987098	0	0	0	0	0	0	0	0	0	0	0	0	4.932481
gene-LOC142987099	0.004016	0	0	0	0	0	0	0	0	0	0	0	0.009232
gene-LOC142987101	0.054988	0	0.066312	0.032636	0	0	0.016798	0	0.012413	0.007023	0.038842	0.043104	0.035348
gene-LOC142987102	4.20005	5.37452	9.566189	0	19.527077	0	0	0	0	0	0	0	61.73384
gene-LOC142987104	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142987106	2.644298	1.820997	4.983388	2.202645	0.875088	0.613152	0.561039	0.292481	0.292019	0.312531	0.204035	0.25099	2.781235
gene-LOC142987107	7.251185	23.92887	60.081103	14.069154	26.643754	0	16.666921	23.789024	8.074646	17.648996	10.317381	12.105654	6.742264
gene-LOC142987108	0	0	0	0	0	0	0.146602	0	0	0	0	0	0
gene-LOC142987109	0	0	0	0	0	0	0	0	0	0.023294	0	0	0
gene-LOC142987111	0.441854	0	0.23749	0.773455	0	0.334671	0	0	0	0.549807	0.627636	0	0.255035
gene-LOC142987112	2.443731	1.77755	5.884286	2.865039	2.286245	0.173935	3.028838	3.282365	0.889656	0.9301	0.807361	2.650198	2.541974
gene-LOC142987113	19.811431	1.703689	42.282978	151.608669	18.275137	69.551576	454.489955	12.607927	52.512988	580.00103	88.97046	88.686426	0
gene-LOC142987114	42.546242	0.246039	4.656332	142.289959	5.353466	226.257567	157.894733	5.865694	29.672495	689.219222	141.11952	94.075975	0.427529
gene-LOC142987115	0.039109	0.185036	0.394264	0.141947	0	0	0.019502	0.222335	0.013879	0	0.032288	0	0
gene-LOC142987117	0.410977	0.382096	0.348161	0.856671	1.957048	0	0.705209	1.276116	1.062766	0.269015	0.27689	0.094909	0.91267
gene-LOC142987118	0.082468	0	0.038032	0.976489	0.5236	0.378728	0.401228	1.23758	0.290348	0.049468	0.077801	0.144862	3.517419
gene-LOC142987119	0.455505	1.51026	0.327149	2.551731	0.212942	0.187721	3.867887	5.181663	4.14587	2.127804	1.361273	1.364981	0.816687
gene-LOC142987120	0.040227	0.83296	1.15314	1.774859	0	0.309992	2.966205	4.706703	3.97238	1.196028	1.685423	2.117406	0.27502
gene-LOC142987122	1.402011	1.189166	4.257316	2.319	1.663415	0.410919	2.354287	1.24445	0.928425	0.847843	0.80598	0.97886	2.601455
gene-LOC142987123	0	0.039166	0	0	0	0	0	0	0.088105	0	0	0.034803	0.048838
gene-LOC142987125	0.016641	0.005	0.030764	0	0	0.063308	0	0	0	0	0	0	0.151042
gene-LOC142987126	0	0	0	0.150222	0	0	0	0	0	0	0	0	0
gene-LOC142987127	0.113105	0	0	0.223762	0.584135	0	0.368895	0	0.42485	0.226859	0.473603	0.207092	0.311707
gene-LOC142987128	2.353023	0.137209	0.183678	0.416409	0.151068	0.385092	0.761213	0	0.219382	0.528716	0.925988	0.073176	0
gene-LOC142987129	0.01913	0.009336	0	0	0	0	0	0	0	0	0	0	0.09698
gene-LOC142987130	0	0	0	0.015593	0	0	0	0	0	0	0	0	0
gene-LOC142987131	55.604165	7.557189	38.967421	47.278968	16.481344	51.687731	47.473007	45.778856	270.705852	233.071522	358.042153	170.197187	9.320218
gene-LOC142987134	0.090346	0.010537	0.114428	0.013874	0.141219	0	0	0	0	0	0	0	0.077144
gene-LOC142987135	0	0	0	0	0.880911	0	0	0	0	0	0	0	0
gene-LOC142987137	2.425765	3.284652	7.879782	3.591462	3.407635	1.170286	0.962906	0.223605	0.316869	0.469212	0.828526	0.480644	0.807583
gene-LOC142987139	28.790593	3.862177	5.607679	7.316835	3.893959	2.241813	4.179978	2.129355	2.415657	5.821418	7.292057	3.233396	1.124034
gene-LOC142987140	20.657173	20.518561	30.340113	16.560298	38.095741	2.14689	4.665877	4.304646	3.43817	3.763388	3.996838	3.873476	1.627378
gene-LOC142987142	0.049226	0	0.082831	0.126475	0	0	0	0	0	0	0	0	0.34077
gene-LOC142987144	0.034889	0.019211	0	0.072881	0.087261	0.275802	0	0	0.008487	0	0	0.009874	0.090233
gene-LOC142987145	1.125049	0.346947	0.107051	1.31292	0.020577	0.331697	1.862727	1.211642	1.780424	0.467915	1.073429	0.787017	12.207648
gene-LOC142987146	8.327943	0.558426	0.381313	3.618638	0.141515	53.312168	18.481531	1.695087	7.474447	70.778175	178.207967	43.063412	0.125825
gene-LOC142987147	83.898396	35.869892	192.454275	129.239489	57.622697	109.451197	149.4684	57.213481	126.998051	162.046516	105.897014	47.679861	0.043767
